"Drug","09-10-2021"
"ivermectin",8548
"hydroxychloroquine",560
"remdesivir",271
"quercetin",200
"midazolam",106
"azithromycin",105
"fentanyl",77
"leronlimab",54
"budesonide",47
"dexamethasone",46
"chloroquine",45
"ketamine",42
"baricitinib",40
"fluvoxamine",40
"artemisinin",30
"ibuprofen",29
"s-23",28
"chlorine dioxide",27
"pyronaridine",27
"artesunate",26
"niacin",26
"prednisone",23
"actemra",21
"metformin",21
"doxycycline",20
"penicillin",20
"probenecid",20
"spironolactone",20
"niclosamide",17
"thalidomide",16
"fenofibrate",13
"glutathione",13
"tempol",10
"acetaminophen",8
"arginine",8
"mercurochrome",8
"amoxicillin",7
"estradiol",7
"mmda",7
"tromethamine",7
"berberine",5
"dopamine",5
"famotidine",5
"fructose",5
"indomethacin",5
"levodopa",5
"bucillamine",4
"cholecalciferol",4
"mannose",4
"potassium",4
"proline",4
"quinine",4
"vincristine",4
"buprenorphine",3
"formaldehyde",3
"isoquercetin",3
"mefloquine",3
"naloxone",3
"ramatroban",3
"talopram",3
"tofacitinib",3
"activated charcoal",2
"angiotensin ii",2
"atorvastatin",2
"aviptadil",2
"bromhexine",2
"cannabidiol",2
"ceftriaxone",2
"chlorhexidine",2
"dutasteride",2
"epinephrine",2
"favipiravir",2
"glyphosate",2
"hydrocortisone",2
"l-lysine",2
"levothyroxine",2
"megestrol",2
"megestrol acetate",2
"methylprednisolone",2
"minocycline",2
"nitazoxanide",2
"pyrantel",2
"ritonavir",2
"rutin",2
"sarilumab",2
"tetracycline",2
"verapamil",2
"warfarin",2
"acyclovir",1
"aldosterone",1
"ambroxol",1
"amitriptyline",1
"angiotensin 1-7",1
"antipain",1
"aspartame",1
"astaxanthin",1
"biotin",1
"bradykinin",1
"brincidofovir",1
"bupropion",1
"cadmium",1
"calcifediol",1
"calcitriol",1
"celecoxib",1
"cesium",1
"cetylpyridinium",1
"cladribine",1
"clonazepam",1
"codeine",1
"colchicine",1
"creatine",1
"cyclosporine",1
"cyproheptadine",1
"dapagliflozin",1
"daunorubicin",1
"diazepam",1
"doxorubicin",1
"ebselen",1
"ehna",1
"enzalutamide",1
"erythromycin",1
"fisetin",1
"gadolinium",1
"hypochlorous",1
"icosapent",1
"icosapent ethyl",1
"indole",1
"lidocaine",1
"losartan",1
"maraviroc",1
"methotrexate",1
"metoprolol",1
"moxidectin",1
"naltrexone",1
"nicotinamide",1
"nitrous oxide",1
"nitrous-oxide",1
"norepinephrine",1
"oleandrin",1
"oxymetazoline",1
"potassium chloride",1
"prednisolone",1
"promethazine",1
"ribavirin",1
"ropivacaine",1
"scopolamine",1
"simethicone",1
"streptomycin",1
"suramin",1
"telmisartan",1
"tramadol",1
"tyrosine",1
