"Drug","10-16-2022"
"ivermectin",224
"fentanyl",176
"hydroxychloroquine",59
"quercetin",28
"ibuprofen",15
"glyphosate",13
"midazolam",11
"ivabradine",8
"methotrexate",7
"naltrexone",7
"ketamine",6
"thalidomide",6
"l-lysine",5
"prednisone",5
"progesterone",5
"ritonavir",5
"angiotensin ii",4
"clozapine",4
"acetaminophen",3
"baricitinib",3
"niclosamide",3
"azithromycin",2
"budesonide",2
"cetirizine",2
"chloroquine",2
"colchicine",2
"dexamethasone",2
"doxycycline",2
"epinephrine",2
"formaldehyde",2
"gabapentin",2
"glutathione",2
"hydrocortisone",2
"maraviroc",2
"metformin",2
"methylcobalamin",2
"niacin",2
"quinine",2
"rivaroxaban",2
"tacrolimus",2
"aldosterone",1
"amantadine",1
"arginine",1
"bromhexine",1
"bucillamine",1
"buprenorphine",1
"calcifediol",1
"capsaicin",1
"cetylpyridinium",1
"codeine",1
"creatine",1
"cysteine",1
"dantron",1
"famotidine",1
"fluvoxamine",1
"hydrocodone",1
"hydroquinone",1
"imatinib",1
"kava",1
"megestrol acetate",1
"methadone",1
"nicotinamide",1
"nintedanib",1
"oxycodone",1
"plitidepsin",1
"pravastatin",1
"ranolazine",1
"s-23",1
"sertraline",1
"sitagliptin",1
"spironolactone",1
"squalene",1
"staurosporine",1
"tadalafil",1
"titanium dioxide",1
"uridine",1
"venlafaxine",1
"warfarin",1
