"Drug","07-24-2021"
"ivermectin",3372
"midazolam",456
"hydroxychloroquine",180
"dexamethasone",110
"niacin",79
"remdesivir",68
"chlorine dioxide",64
"azithromycin",44
"fentanyl",44
"favipiravir",39
"masitinib",27
"ibuprofen",23
"quercetin",19
"astaxanthin",18
"berberine",18
"chloroquine",18
"doxycycline",18
"niclosamide",17
"mmda",16
"codeine",14
"dopamine",14
"thalidomide",13
"colchicine",11
"prednisone",11
"cysteine",10
"baricitinib",9
"penicillin",9
"vincristine",9
"actemra",7
"hyaluronic",7
"leronlimab",7
"s-23",7
"etoposide",6
"glutathione",6
"sarilumab",6
"tempol",6
"aviptadil",5
"budesonide",5
"dapagliflozin",5
"fluvoxamine",5
"mefloquine",5
"oseltamivir",5
"tryptophan",5
"ambroxol",4
"talopram",4
"artesunate",3
"cyclosporine",3
"emodin",3
"famotidine",3
"fluticasone",3
"fructose",3
"indole",3
"mannose",3
"metformin",3
"methotrexate",3
"methylprednisolone",3
"minocycline",3
"naloxone",3
"nitazoxanide",3
"phosphocreatine",3
"pyronaridine",3
"quinine",3
"squalene",3
"acetaminophen",2
"aldosterone",2
"amoxicillin",2
"amphetamine",2
"artemisinin",2
"artenimol",2
"choline",2
"curcumin",2
"dutasteride",2
"fostamatinib",2
"hydroxyproline",2
"megestrol",2
"megestrol acetate",2
"nicotinamide",2
"oleandrin",2
"ondansetron",2
"propofol",2
"resveratrol",2
"ribavirin",2
"ryanodine",2
"spironolactone",2
"tacrolimus",2
"varenicline",2
"zotatifin",2
"acetylcysteine",1
"adenine",1
"allopurinol",1
"amantadine",1
"amphotericin b",1
"aniline",1
"antipain",1
"apigenin",1
"apixaban",1
"arginine",1
"aspartame",1
"atorvastatin",1
"atropine",1
"azelastine",1
"benfotiamine",1
"bromhexine",1
"calcifediol",1
"camostat",1
"cannabidiol",1
"cyclizine",1
"cystine",1
"dantrolene",1
"empagliflozin",1
"epinephrine",1
"estradiol",1
"ethambutol",1
"eucalyptol",1
"favilavir",1
"formaldehyde",1
"gemcitabine",1
"glyphosate",1
"guanine",1
"hydrocortisone",1
"hydroxytyrosol",1
"hypochlorous",1
"imodium",1
"ketamine",1
"levodopa",1
"levofloxacin",1
"lopinavir",1
"loratadine",1
"luteolin",1
"maraviroc",1
"methadone",1
"phenobarbital",1
"pregabalin",1
"progesterone",1
"pterostilbene",1
"pyrazinamide",1
"ritonavir",1
"sildenafil",1
"strychnine",1
"taurine",1
"thebacon",1
"zonisamide",1
