"Drug","02-13-2022"
"ivermectin",3365
"hydroxychloroquine",632
"epinephrine",289
"remdesivir",251
"fluvoxamine",90
"angiotensin ii",79
"fentanyl",79
"quercetin",36
"famotidine",27
"hydroxyzine",21
"fexofenadine",20
"niacin",19
"diphenhydramine",18
"glyphosate",17
"leronlimab",17
"montelukast",15
"vincristine",14
"doxycycline",13
"atorvastatin",12
"azithromycin",12
"chloroquine",11
"midazolam",10
"naltrexone",9
"s-23",9
"cannabidiol",8
"imatinib",8
"maraviroc",8
"prednisone",8
"dexamethasone",7
"disulfiram",7
"ibuprofen",7
"quinine",6
"budesonide",5
"methazolamide",5
"bucillamine",4
"chlorpheniramine",4
"colchicine",4
"ketamine",4
"pheniramine",4
"pravastatin",4
"suramin",4
"venlafaxine",4
"albendazole",3
"amitriptyline",3
"chlorine dioxide",3
"mirtazapine",3
"penicillin",3
"thiamine",3
"acetaminophen",2
"amantadine",2
"artemisinin",2
"aspartame",2
"baricitinib",2
"berberine",2
"bupropion",2
"calcifediol",2
"cetirizine",2
"creatinine",2
"cysteine",2
"fingolimod",2
"folic",2
"formaldehyde",2
"glutathione",2
"kava",2
"losartan",2
"mefloquine",2
"metformin",2
"prima1",2
"promethazine",2
"pseudoephedrine",2
"riboflavin",2
"ritonavir",2
"ryanodine",2
"talopram",2
"thalidomide",2
"tofacitinib",2
"trazodone",2
"actemra",1
"activated charcoal",1
"adenine",1
"artesunate",1
"benzodiazepine",1
"bradykinin",1
"buprenorphine",1
"calcium citrate",1
"ciclesonide",1
"diazepam",1
"dimethyl fumarate",1
"dopamine",1
"fludrocortisone",1
"fructose",1
"ganciclovir",1
"hyaluronic",1
"hydrocortisone",1
"isotretinoin",1
"ivabradine",1
"l-lysine",1
"lactulose",1
"levofloxacin",1
"lidocaine",1
"loratadine",1
"luteolin",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"methadone",1
"methotrexate",1
"minoxidil",1
"nafamostat",1
"naloxone",1
"nicotinamide",1
"nitroglycerin",1
"phenol",1
"potassium",1
"pregnenolone",1
"propofol",1
"rapamycin",1
"resveratrol",1
"sirolimus",1
"sofosbuvir",1
"stannous fluoride",1
"theobromine",1
"tocotrienol",1
"trimetazidine",1
"voriconazole",1
"vortioxetine",1
