"Drug","11-25-2020"
"hydroxychloroquine",8148
"azithromycin",1129
"ivermectin",265
"dexamethasone",44
"favipiravir",36
"leronlimab",34
"thalidomide",34
"aviptadil",33
"quercetin",32
"baricitinib",26
"chloroquine",20
"dopamine",18
"cyproheptadine",15
"lopinavir",15
"penicillin",13
"fluvoxamine",12
"ritonavir",12
"budesonide",11
"quinine",11
"estradiol",10
"ibuprofen",10
"glyphosate",9
"chlorine dioxide",8
"prednisone",7
"s-23",7
"dextroamphetamine",6
"doxycycline",6
"remdesivir",6
"squalene",6
"tryptophan",6
"artesunate",5
"acetaminophen",4
"formaldehyde",4
"ketamine",4
"potassium",4
"streptomycin",4
"talopram",4
"amantadine",3
"amoxicillin",3
"bradykinin",3
"cannabidiol",3
"cladribine",3
"colchicine",3
"curcumin",3
"famotidine",3
"fructose",3
"mefloquine",3
"methadone",3
"mifepristone",3
"misoprostol",3
"naloxone",3
"nitrous oxide",3
"nitrous-oxide",3
"thimerosal",3
"am-404",2
"aniline",2
"apremilast",2
"artemisinin",2
"atorvastatin",2
"atropine",2
"calcifediol",2
"cetylpyridinium",2
"codeine",2
"creatinine",2
"cyclosporine",2
"fostamatinib",2
"glutathione",2
"hydroxocobalamin",2
"niacin",2
"omeprazole",2
"oxymetazoline",2
"pantoprazole",2
"pg-9",2
"prednisolone",2
"progesterone",2
"pyronaridine",2
"sodium acetate",2
"tramadol",2
"warfarin",2
"acetylcysteine",1
"aldosterone",1
"amiodarone",1
"amphetamine",1
"anandamide",1
"artenimol",1
"azathioprine",1
"benzonatate",1
"biotin",1
"bromhexine",1
"bucillamine",1
"cabergoline",1
"cefazolin",1
"ceftazidime",1
"chlorhexidine",1
"cholecalciferol",1
"chromium",1
"ciclesonide",1
"clindamycin",1
"crocin",1
"cysteine",1
"dabigatran",1
"degarelix",1
"dexketoprofen",1
"dextromethorphan",1
"diclofenac",1
"dimethyl fumarate",1
"dronabinol",1
"ebselen",1
"ehna",1
"flavone",1
"folic",1
"fulvestrant",1
"gabapentin",1
"ginsenoside",1
"guaifenesin",1
"haloperidol",1
"hesperidin",1
"histidine",1
"hyaluronic",1
"hydrocortisone",1
"hydroxytyrosol",1
"imiquimod",1
"ketanserin",1
"le-300",1
"leucine",1
"levodopa",1
"lidocaine",1
"lisinopril",1
"malic",1
"mannose",1
"maraviroc",1
"metformin",1
"methylcobalamin",1
"midazolam",1
"mometasone",1
"naproxen",1
"nicotinamide",1
"nitroglycerin",1
"phosphorus",1
"plitidepsin",1
"probenecid",1
"proline",1
"ranitidine",1
"ropivacaine",1
"rutin",1
"sodium ascorbate",1
"sodium chlorite",1
"spironolactone",1
"suramin",1
"taurine",1
"thiamine",1
"topiramate",1
"verapamil",1
