"Drug","06-30-2021"
"ivermectin",4943
"hydroxychloroquine",302
"remdesivir",84
"fentanyl",50
"chloroquine",42
"niacin",41
"quercetin",32
"thalidomide",30
"azithromycin",27
"leronlimab",20
"calcifediol",19
"quinine",18
"tempol",18
"metformin",16
"midazolam",14
"amikacin",12
"ibuprofen",12
"dexamethasone",11
"kava",10
"budesonide",9
"fluvoxamine",9
"talopram",9
"doxycycline",8
"favipiravir",8
"vincristine",8
"acarbose",7
"astaxanthin",5
"berberine",5
"curcumin",5
"penicillin",5
"vanadium",5
"actemra",4
"aviptadil",4
"bromhexine",4
"ceftriaxone",4
"chlorine dioxide",4
"cysteine",4
"dopamine",4
"fexofenadine",4
"imatinib",4
"ondansetron",4
"prednisone",4
"acetaminophen",3
"aldosterone",3
"ambroxol",3
"amphotericin b",3
"angiotensin ii",3
"dimethyl sulfoxide",3
"fostamatinib",3
"glyphosate",3
"iodide",3
"proline",3
"resveratrol",3
"tryptophan",3
"alvelestat",2
"aniline",2
"arginine",2
"asparagine",2
"atracurium",2
"bms-986094",2
"colchicine",2
"etoposide",2
"formaldehyde",2
"gabapentin",2
"glutathione",2
"loratadine",2
"methadone",2
"methylprednisolone",2
"naloxone",2
"potassium",2
"ranitidine",2
"s-23",2
"sirolimus",2
"sofosbuvir",2
"suramin",2
"tofacitinib",2
"alanine",1
"allicin",1
"amitriptyline",1
"amoxicillin",1
"anandamide",1
"antipain",1
"artemisinin",1
"baricitinib",1
"benzonatate",1
"beta carotene",1
"beta-alanine",1
"boceprevir",1
"brigatinib",1
"bucillamine",1
"cannabidiol",1
"captopril",1
"cerivastatin",1
"cetirizine",1
"chlorpromazine",1
"cholecalciferol",1
"clobazam",1
"clopidogrel",1
"creatine",1
"cyproheptadine",1
"daclatasvir",1
"dantrolene",1
"dapagliflozin",1
"daunorubicin",1
"fingolimod",1
"fisetin",1
"fluoxetine",1
"flutamide",1
"fructose",1
"glycine",1
"guanine",1
"hydrocortisone",1
"indomethacin",1
"ivabradine",1
"losartan",1
"lovastatin",1
"lutein",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"metronidazole",1
"micafungin",1
"mifepristone",1
"montelukast",1
"naltrexone",1
"naproxen",1
"neopterin",1
"nicotinamide",1
"nitazoxanide",1
"nitroglycerin",1
"ombitasvir",1
"oxycodone",1
"paritaprevir",1
"pioglitazone",1
"pp-30",1
"pregabalin",1
"propiolactone",1
"propranolol",1
"retinol",1
"sarilumab",1
"selumetinib",1
"sildenafil",1
"spermidine",1
"squalene",1
"tadalafil",1
"tafenoquine",1
"tamoxifen",1
"tipranavir",1
"tramadol",1
"tucatinib",1
"tyrosine",1
"voriconazole",1
"warfarin",1
"zeaxanthin",1
"zopiclone",1
