"Drug","08-09-2021"
"ivermectin",3769
"doxycycline",1017
"azithromycin",1003
"remdesivir",366
"chloroquine",205
"bromhexine",177
"fluvoxamine",176
"ambroxol",159
"fentanyl",98
"quercetin",90
"hydroxychloroquine",60
"midazolam",60
"fenofibrate",54
"glutathione",54
"niacin",47
"dexamethasone",36
"thalidomide",28
"ibuprofen",27
"artesunate",22
"imatinib",19
"penicillin",19
"favipiravir",18
"leronlimab",18
"sphingosine",18
"fluoxetine",16
"sertraline",15
"aviptadil",14
"masitinib",14
"paroxetine",14
"formaldehyde",13
"cannabidiol",12
"ketamine",12
"clonidine",10
"dexmedetomidine",10
"fructose",10
"hypochlorous",10
"tempol",10
"calcifediol",9
"tofacitinib",9
"prednisone",8
"berberine",7
"ivabradine",7
"levodopa",7
"thimerosal",7
"tryptophan",7
"vincristine",7
"astaxanthin",6
"baricitinib",6
"cetylpyridinium",6
"chlorine dioxide",6
"famotidine",6
"methadone",6
"potassium",6
"budesonide",5
"cholecalciferol",5
"colchicine",5
"dapagliflozin",5
"camostat",4
"curcumin",4
"cysteine",4
"epinephrine",4
"glyphosate",4
"metformin",4
"nafamostat",4
"quinine",4
"actemra",3
"adenosine",3
"calcitriol",3
"calpeptin",3
"dopamine",3
"l-lysine",3
"luteolin",3
"nitazoxanide",3
"nitrite",3
"oleandrin",3
"pyronaridine",3
"ranitidine",3
"urea",3
"vanadium",3
"angiotensin 1-7",2
"buprenorphine",2
"cefuroxime",2
"diphenhydramine",2
"methotrexate",2
"mmda",2
"nicotinamide",2
"nifuroxazide",2
"plitidepsin",2
"prednisolone",2
"ramipril",2
"acetaminophen",1
"acetylcysteine",1
"albendazole",1
"alvelestat",1
"amitriptyline",1
"andrographolide",1
"antipain",1
"arginine",1
"asenapine",1
"aspartame",1
"atorvastatin",1
"buspirone",1
"carnosine",1
"cefiderocol",1
"cesium",1
"chlorhexidine",1
"chlorprothixene",1
"ciprofloxacin",1
"clopidogrel",1
"codeine",1
"dihydrocodeine",1
"guaifenesin",1
"hesperidin",1
"hydroxyurea",1
"imipramine",1
"indole",1
"jlk-6",1
"lidocaine",1
"maprotiline",1
"maraviroc",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methylphenidate",1
"methylprednisolone",1
"montelukast",1
"naloxone",1
"naltrexone",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"omadacycline",1
"perampanel",1
"phosphorus",1
"piperine",1
"potassium lactate",1
"progesterone",1
"propofol",1
"quinacrine",1
"ribose",1
"rifaximin",1
"risperidone",1
"rutin",1
"stanozolol",1
"strychnine",1
"sulbactam",1
"tetracycline",1
"thiamine",1
"thiopental",1
"thioridazine",1
"tilorone",1
"tramadol",1
"vancomycin",1
"xanthine",1
