"Drug","09-04-2021"
"ivermectin",12061
"hydroxychloroquine",512
"azithromycin",474
"remdesivir",245
"fluvoxamine",133
"quercetin",131
"budesonide",128
"artemisinin",75
"dexamethasone",75
"ketamine",75
"baricitinib",56
"chlorine dioxide",44
"methylprednisolone",28
"quinine",28
"fentanyl",27
"doxycycline",26
"ibuprofen",25
"penicillin",24
"niclosamide",21
"hydrocodone",18
"potassium",17
"thalidomide",17
"colchicine",16
"celecoxib",13
"l-lysine",13
"amoxicillin",12
"erythromycin",11
"fenofibrate",11
"ritonavir",10
"cannabidiol",8
"metoprolol",7
"actemra",6
"amantadine",6
"atorvastatin",6
"glutathione",6
"prednisolone",6
"strychnine",6
"anandamide",5
"dopamine",5
"famotidine",5
"fostamatinib",5
"isoquercetin",5
"leronlimab",5
"methadone",5
"methotrexate",5
"montelukast",5
"cadmium",4
"favipiravir",4
"progesterone",4
"albendazole",3
"angiotensin ii",3
"aspartame",3
"fluticasone",3
"nafamostat",3
"pyronaridine",3
"s-23",3
"thimerosal",3
"tromethamine",3
"azelastine",2
"camostat",2
"chlorhexidine",2
"ciprofloxacin",2
"clindamycin",2
"codeine",2
"creatine",2
"curcumin",2
"cysteine",2
"diazepam",2
"gabapentin",2
"glyphosate",2
"icosapent",2
"icosapent ethyl",2
"levofloxacin",2
"magnesium citrate",2
"mefloquine",2
"metformin",2
"methylprednisone",2
"nitrite",2
"phentermine",2
"proline",2
"promethazine",2
"talopram",2
"tempol",2
"threonine",2
"vincristine",2
"aluminum hydroxide",1
"amikacin",1
"ar-42",1
"argatroban",1
"arginine",1
"artesunate",1
"astaxanthin",1
"atenolol",1
"atracurium",1
"berberine",1
"bivalirudin",1
"bleomycin",1
"boldenone",1
"bv4",1
"cefuroxime",1
"cetirizine",1
"cetylpyridinium",1
"cisplatin",1
"clarithromycin",1
"creatinine",1
"desloratadine",1
"diethylstilbestrol",1
"dimethyl fumarate",1
"diphenhydramine",1
"dolutegravir",1
"domperidone",1
"doxorubicin",1
"finasteride",1
"formaldehyde",1
"glycine",1
"guaifenesin",1
"hydroquinone",1
"hydroxyurea",1
"indole",1
"indomethacin",1
"isavuconazonium",1
"ketorolac",1
"lactulose",1
"linezolid",1
"lopinavir",1
"loratadine",1
"lorazepam",1
"megestrol",1
"megestrol acetate",1
"methocarbamol",1
"naloxone",1
"oleandrin",1
"omeprazole",1
"pentoxifylline",1
"permethrin",1
"phenylbutazone",1
"phosphorus",1
"piperaquine",1
"pravastatin",1
"pregabalin",1
"propofol",1
"putrescine",1
"ramatroban",1
"rapamycin",1
"riboflavin",1
"rivaroxaban",1
"rutin",1
"squalene",1
"teneligliptin",1
"thiamine",1
"tofacitinib",1
"uridine",1
"valine",1
"vancomycin",1
"voclosporin",1
