"Drug","09-09-2021"
"ivermectin",14686
"remdesivir",281
"azithromycin",263
"fluvoxamine",104
"fentanyl",103
"dexamethasone",73
"hydroxychloroquine",71
"metformin",48
"quercetin",46
"mmda",37
"niacin",37
"prednisone",36
"baricitinib",35
"artemisinin",34
"penicillin",33
"chloroquine",25
"budesonide",21
"ibuprofen",21
"ketamine",16
"thalidomide",16
"niclosamide",15
"doxycycline",14
"vincristine",14
"colchicine",13
"bucillamine",11
"cannabidiol",11
"chlorine dioxide",11
"favipiravir",10
"leronlimab",10
"midazolam",9
"actemra",8
"s-23",8
"acetaminophen",6
"curcumin",6
"glutathione",6
"resveratrol",6
"talopram",6
"bupropion",5
"fenofibrate",5
"mifepristone",5
"tempol",5
"vancomycin",5
"warfarin",5
"arginine",4
"aviptadil",4
"glyphosate",4
"indomethacin",4
"metoprolol",4
"misoprostol",4
"prednisolone",4
"pyronaridine",4
"sarilumab",4
"tofacitinib",4
"artesunate",3
"camostat",3
"codeine",3
"cysteine",3
"dapagliflozin",3
"dopamine",3
"famotidine",3
"fenbendazole",3
"hypochlorous",3
"montelukast",3
"quinine",3
"raloxifene",3
"ritonavir",3
"suramin",3
"telmisartan",3
"verapamil",3
"astaxanthin",2
"atorvastatin",2
"berberine",2
"celecoxib",2
"cetylpyridinium",2
"entrectinib",2
"fructose",2
"hydrocortisone",2
"hydroquinone",2
"indole",2
"l-lysine",2
"lidocaine",2
"lopinavir",2
"loratadine",2
"methadone",2
"methotrexate",2
"minoxidil",2
"nitrous oxide",2
"nitrous-oxide",2
"norepinephrine",2
"pentoxifylline",2
"potassium",2
"proline",2
"rivaroxaban",2
"strychnine",2
"tyrosine",2
"venetoclax",2
"aceclofenac",1
"activated charcoal",1
"alanine",1
"alfentanil",1
"amantadine",1
"amoxicillin",1
"amphotericin b",1
"angiotensin ii",1
"apabetalone",1
"apilimod",1
"arbutin",1
"aspartame",1
"beta carotene",1
"biotin",1
"bisoprolol",1
"boron",1
"bromhexine",1
"buclizine",1
"bx-795",1
"calcitriol",1
"canertinib",1
"captopril",1
"carbamazepine",1
"catechin",1
"citrulline",1
"clonazepam",1
"creatinine",1
"cyclizine",1
"cyclosporine",1
"darunavir",1
"diazepam",1
"diethylstilbestrol",1
"dolutegravir",1
"ebastine",1
"emricasan",1
"fisetin",1
"folic",1
"formaldehyde",1
"forskolin",1
"fostamatinib",1
"gabapentin",1
"gabexate",1
"glycine",1
"guanidine",1
"hydroxyzine",1
"ivabradine",1
"kava",1
"meclizine",1
"meloxicam",1
"methylcobalamin",1
"methylprednisolone",1
"midodrine",1
"nafamostat",1
"naloxone",1
"naproxen",1
"nilotinib",1
"nimesulide",1
"oxycodone",1
"pancuronium",1
"perindopril",1
"phenylalanine",1
"potassium chloride",1
"promethazine",1
"propiolactone",1
"propofol",1
"propranolol",1
"pyrantel",1
"retinol",1
"ribavirin",1
"rutin",1
"salbutamol",1
"scopolamine",1
"sertraline",1
"sildenafil",1
"sorafenib",1
"sulfasalazine",1
"theanine",1
"tryptophan",1
"voclosporin",1
