"Drug","05-25-2021"
"ivermectin",2172
"remdesivir",490
"hydroxychloroquine",387
"doxycycline",236
"amphotericin b",214
"fentanyl",97
"dexamethasone",65
"favipiravir",62
"fluvoxamine",57
"chloroquine",47
"azithromycin",31
"quercetin",31
"leronlimab",27
"posaconazole",21
"methadone",17
"arginine",14
"crocin",14
"methotrexate",14
"prednisone",14
"curcumin",13
"cyproheptadine",13
"choline",12
"penicillin",11
"triptorelin",11
"vincristine",11
"actemra",10
"ibuprofen",10
"glutathione",9
"thalidomide",9
"budesonide",7
"d-glucose",6
"dopamine",6
"famotidine",6
"fostamatinib",6
"fructose",6
"plinabulin",6
"tranilast",6
"acetaminophen",5
"calcifediol",5
"estradiol",5
"glyphosate",5
"hydroxyurea",5
"metformin",5
"prednisolone",5
"proline",5
"almitrine",4
"atropine",4
"bucillamine",4
"cholecalciferol",4
"ebselen",4
"isavuconazole",4
"mmda",4
"niacin",4
"potassium",4
"resveratrol",4
"suramin",4
"talopram",4
"amiodarone",3
"artemisinin",3
"atorvastatin",3
"chlorine dioxide",3
"levodopa",3
"piperine",3
"pregabalin",3
"probenecid",3
"progesterone",3
"s-23",3
"acetylcholine",2
"ambroxol",2
"amoxicillin",2
"artesunate",2
"aviptadil",2
"berberine",2
"bromhexine",2
"cannabidiol",2
"colchicine",2
"fluoxetine",2
"larazotide",2
"mefloquine",2
"minocycline",2
"neopterin",2
"nimesulide",2
"oseltamivir",2
"quinine",2
"ropivacaine",2
"thiamine",2
"amantadine",1
"amphetamine",1
"anandamide",1
"bedaquiline",1
"bicalutamide",1
"biotin",1
"camphor",1
"chloride ion",1
"chlorpromazine",1
"ciprofloxacin",1
"clonazepam",1
"codeine",1
"colistin",1
"creatinine",1
"cysteine",1
"diclofenac",1
"epinephrine",1
"eravacycline",1
"ertapenem",1
"fexofenadine",1
"fluconazole",1
"formaldehyde",1
"gabapentin",1
"hyaluronic",1
"hydrocodone",1
"hypochlorous",1
"ibrutinib",1
"k201",1
"kava",1
"ketamine",1
"ketotifen",1
"kifunensine",1
"leflunomide",1
"levothyroxine",1
"loratadine",1
"malic",1
"megestrol",1
"megestrol acetate",1
"mifepristone",1
"minoxidil",1
"mirtazapine",1
"montelukast",1
"naloxone",1
"naltrexone",1
"nelarabine",1
"neodymium",1
"nifuroxazide",1
"oleandrin",1
"oxycodone",1
"phosphocreatine",1
"phosphorus",1
"piperaquine",1
"pirfenidone",1
"plitidepsin",1
"potassium chloride",1
"propranolol",1
"ractopamine",1
"ramipril",1
"rhein",1
"ritonavir",1
"ruxolitinib",1
"salbutamol",1
"sarilumab",1
"sertraline",1
"sofosbuvir",1
"spironolactone",1
"thimerosal",1
"tofacitinib",1
"urea",1
"velpatasvir",1
"warfarin",1
