"Drug","07-25-2020"
"hydroxychloroquine",8604
"remdesivir",1878
"azithromycin",673
"dexamethasone",665
"ivermectin",526
"lopinavir",467
"favipiravir",162
"chloroquine",147
"budesonide",56
"fentanyl",51
"clofazimine",50
"chlorine dioxide",25
"acetaminophen",19
"famotidine",18
"prednisone",18
"bromhexine",17
"penicillin",17
"doxycycline",14
"montelukast",14
"glutathione",13
"losartan",9
"ibuprofen",8
"thalidomide",8
"urea",8
"angiotensin ii",7
"quinine",7
"methylprednisolone",6
"albendazole",5
"aldosterone",5
"erythromycin",5
"naloxone",5
"clarithromycin",4
"ketamine",4
"levodopa",4
"potassium",4
"apilimod",3
"colchicine",3
"curcumin",3
"fenofibrate",3
"hesperidin",3
"naproxen",3
"quercetin",3
"ritonavir",3
"tetracycline",3
"acalabrutinib",2
"acetylcysteine",2
"activated charcoal",2
"amoxicillin",2
"benzodiazepine",2
"cannabidiol",2
"chromium",2
"codeine",2
"cysteine",2
"dantrolene",2
"dapivirine",2
"dopamine",2
"fructose",2
"glyphosate",2
"ibrutinib",2
"indole",2
"l-lysine",2
"metformin",2
"pregabalin",2
"ribavirin",2
"s-23",2
"sodium acetate",2
"vincristine",2
"abivertinib",1
"acetylcholine",1
"acyclovir",1
"adenosine",1
"apigenin",1
"arginine",1
"aspartame",1
"atorvastatin",1
"baricitinib",1
"benzoyl peroxide",1
"biotin",1
"cafedrine",1
"calcium phosphate",1
"camphor",1
"cannabinol",1
"cephalexin",1
"cetirizine",1
"clonazepam",1
"crisaborole",1
"crocin",1
"cyclosporine",1
"daclatasvir",1
"defactinib",1
"dexmedetomidine",1
"diazepam",1
"diosmin",1
"dipyridamole",1
"disulfiram",1
"duvelisib",1
"epigallocatechin",1
"epinephrine",1
"fluoxetine",1
"formoterol",1
"gabapentin",1
"geraniol",1
"glycine",1
"imetelstat",1
"imipramine",1
"kava",1
"levofloxacin",1
"lisinopril",1
"lurasidone",1
"methadone",1
"mmda",1
"naringin",1
"nitrite",1
"oseltamivir",1
"pentoxifylline",1
"phenol",1
"phosphorus",1
"progesterone",1
"proline",1
"propofol",1
"ramatroban",1
"resveratrol",1
"ribose",1
"sinefungin",1
"sodium chlorite",1
"sofosbuvir",1
"squalamine",1
"tamoxifen",1
"tempol",1
"thiamine",1
"trazodone",1
