"Drug","11-13-2021"
"ivermectin",1297
"tromethamine",466
"remdesivir",228
"hydroxychloroquine",78
"dexamethasone",45
"fluvoxamine",45
"ibuprofen",41
"bucillamine",36
"quercetin",22
"niacin",21
"fentanyl",16
"midazolam",15
"mmda",15
"azithromycin",13
"talopram",13
"ritonavir",12
"potassium",10
"methotrexate",9
"chloroquine",8
"doxycycline",8
"favipiravir",8
"penicillin",8
"simvastatin",8
"glutathione",7
"leronlimab",7
"dopamine",6
"prednisone",6
"acetaminophen",5
"budesonide",5
"chromium",4
"cysteine",4
"aldosterone",3
"clozapine",3
"codeine",3
"cyclosporine",3
"famotidine",3
"fisetin",3
"ketamine",3
"l-lysine",3
"tempol",3
"thalidomide",3
"thiamine",3
"actemra",2
"amphotericin b",2
"arginine",2
"aviptadil",2
"calcifediol",2
"camphor",2
"carbidopa",2
"curcumin",2
"empagliflozin",2
"entacapone",2
"fluoxetine",2
"folic",2
"formaldehyde",2
"fostamatinib",2
"glyphosate",2
"guaifenesin",2
"levodopa",2
"metformin",2
"proline",2
"taxifolin",2
"tyrosine",2
"vancomycin",2
"acetylcysteine",1
"amoxicillin",1
"andrographolide",1
"angiotensin ii",1
"artemisinin",1
"artesunate",1
"aspartame",1
"atorvastatin",1
"baricitinib",1
"boron",1
"brigatinib",1
"cefepime",1
"cetylpyridinium",1
"chlorhexidine",1
"chlorine dioxide",1
"cisplatin",1
"colchicine",1
"cyclophosphamide",1
"cyproheptadine",1
"dabrafenib",1
"entrectinib",1
"etoposide",1
"everolimus",1
"fluorouracil",1
"forskolin",1
"fructose",1
"gabapentin",1
"histidine",1
"hydroxycholesterol",1
"ifosfamide",1
"imodium",1
"iodide",1
"larotrectinib",1
"lenalidomide",1
"lidocaine",1
"loratadine",1
"lorlatinib",1
"maraviroc",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methyldopa",1
"midodrine",1
"miltefosine",1
"minocycline",1
"mirin",1
"nitazoxanide",1
"nitrous oxide",1
"nitrous-oxide",1
"oxycodone",1
"pg-9",1
"phosphocreatine",1
"phthalocyanine",1
"posaconazole",1
"potassium iodide",1
"prednisolone",1
"progesterone",1
"promethazine",1
"propranolol",1
"pyronaridine",1
"resveratrol",1
"rhein",1
"ricolinostat",1
"rocuronium",1
"s-23",1
"sertraline",1
"sirolimus",1
"strychnine",1
"sulfasalazine",1
"tetracycline",1
"thimerosal",1
"tryptophan",1
"vincristine",1
"voriconazole",1
"xanthohumol",1
