"Drug","01-23-2023"
"ivermectin",1858
"hydroxychloroquine",306
"fentanyl",121
"quercetin",36
"ritonavir",28
"midazolam",23
"naltrexone",23
"buprenorphine",22
"prednisone",16
"fluvoxamine",14
"glyphosate",13
"vincristine",13
"azithromycin",10
"ibuprofen",10
"metformin",10
"naloxone",10
"thalidomide",10
"cysteine",7
"acetylcysteine",6
"doxycycline",6
"glutathione",6
"guanfacine",6
"quinine",6
"chloroquine",5
"dexamethasone",5
"acetaminophen",4
"famotidine",4
"s-23",4
"amoxicillin",3
"angiotensin ii",3
"apixaban",3
"cannabidiol",3
"cetylpyridinium",3
"curcumin",3
"ketamine",3
"niacin",3
"propofol",3
"acetylcholine",2
"angiotensin 1-7",2
"baricitinib",2
"citrulline",2
"codeine",2
"colchicine",2
"dequalinium",2
"fisetin",2
"formaldehyde",2
"maraviroc",2
"nicotinamide",2
"omeprazole",2
"plitidepsin",2
"talopram",2
"azelastine",1
"benfotiamine",1
"biotin",1
"boron",1
"bucillamine",1
"budesonide",1
"cetirizine",1
"chlorine dioxide",1
"creatine",1
"cysteamine",1
"dantrolene",1
"diclofenac",1
"donepezil",1
"etoricoxib",1
"fluoxetine",1
"gabapentin",1
"gestrinone",1
"huperzine a",1
"hydroxyzine",1
"imatinib",1
"indium",1
"l-lysine",1
"methotrexate",1
"methylprednisolone",1
"metoprolol",1
"naproxen",1
"phenylalanine",1
"potassium chloride",1
"pregabalin",1
"pseudoephedrine",1
"rivastigmine",1
"scopolamine",1
"selenocysteine",1
"tafamidis",1
"theanine",1
"timolol",1
"trehalose",1
"up5",1
"uracil",1
"valsartan",1
"vancomycin",1
"vinpocetine",1
