"Drug","05-24-2022"
"ivermectin",220
"fentanyl",94
"baricitinib",86
"dexamethasone",40
"hydroxychloroquine",40
"quercetin",32
"fluvoxamine",27
"aviptadil",15
"bucillamine",15
"glutathione",15
"ibuprofen",12
"prednisone",12
"niacin",10
"famotidine",9
"midazolam",9
"ritonavir",8
"methadone",7
"chloroquine",6
"curcumin",6
"ketamine",6
"terbinafine",6
"talopram",5
"thalidomide",5
"budesonide",4
"lopinavir",4
"metformin",4
"progesterone",4
"arginine",3
"colchicine",3
"finasteride",3
"methylphenidate",3
"s-23",3
"spironolactone",3
"artesunate",2
"dopamine",2
"fostamatinib",2
"glycine",2
"hymecromone",2
"kava",2
"ketotifen",2
"lidocaine",2
"midodrine",2
"mmda",2
"naloxone",2
"quinine",2
"tryptophan",2
"up5",2
"vincristine",2
"amantadine",1
"amikacin",1
"amitriptyline",1
"azelastine",1
"berberine",1
"biotin",1
"calcifediol",1
"cannabidiol",1
"carbamazepine",1
"cefuroxime",1
"chromium",1
"clonazepam",1
"clopidogrel",1
"coumarin",1
"creatine",1
"creatinine",1
"crocin",1
"cyproheptadine",1
"dapagliflozin",1
"desloratadine",1
"fluoxetine",1
"fructose",1
"gabapentin",1
"gentamicin",1
"imatinib",1
"ivabradine",1
"lisinopril",1
"lonafarnib",1
"loratadine",1
"lorazepam",1
"megestrol acetate",1
"meropenem",1
"methionine",1
"methylprednisolone",1
"metoprolol",1
"montelukast",1
"naltrexone",1
"nitrous oxide",1
"olaparib",1
"paroxetine",1
"salbutamol",1
"sertraline",1
"sulbactam",1
"tacrolimus",1
"taurine",1
"tecovirimat",1
"telmisartan",1
"tretinoin",1
"warfarin",1
