"Drug","01-31-2021"
"ivermectin",2987
"remdesivir",265
"colchicine",109
"indole",48
"plitidepsin",47
"chloroquine",40
"azithromycin",33
"ibuprofen",31
"dexamethasone",30
"quercetin",30
"leronlimab",29
"pyronaridine",28
"artesunate",24
"fluvoxamine",19
"hydroxychloroquine",19
"arecoline",17
"fentanyl",17
"penicillin",16
"doxycycline",15
"niacin",15
"cyproheptadine",13
"angiotensin ii",11
"cholecalciferol",11
"potassium",10
"thiamine",9
"losartan",8
"quinine",8
"metformin",7
"prednisone",7
"talopram",7
"bromhexine",6
"epinephrine",6
"cannabidiol",5
"famciclovir",5
"metamizole",5
"s-23",5
"sulfasalazine",5
"artemisinin",4
"aviptadil",4
"linagliptin",4
"methylprednisone",4
"ormeloxifene",4
"am-580",3
"baricitinib",3
"budesonide",3
"ceftriaxone",3
"codeine",3
"estradiol",3
"famotidine",3
"glyphosate",3
"hydrocortisone",3
"urea",3
"acetaminophen",2
"acyclovir",2
"albendazole",2
"aldosterone",2
"ampicillin",2
"atropine",2
"boron",2
"bucillamine",2
"calcifediol",2
"carbocisteine",2
"chromium",2
"fenofibrate",2
"fluoxetine",2
"formaldehyde",2
"fostamatinib",2
"fructose",2
"imipramine",2
"inositol",2
"kava",2
"ketamine",2
"landiolol",2
"lopinavir",2
"mirin",2
"mmda",2
"nitazoxanide",2
"oleandrin",2
"vincristine",2
"acetylcholine",1
"activated charcoal",1
"adenosine",1
"ambroxol",1
"amitriptyline",1
"antipain",1
"apixaban",1
"aripiprazole",1
"atorvastatin",1
"bacitracin",1
"benzoin",1
"biotin",1
"buprenorphine",1
"camostat",1
"camphor",1
"catechin",1
"cetirizine",1
"chlorine dioxide",1
"clarithromycin",1
"clozapine",1
"curcumin",1
"cyclosporine",1
"diclofenac",1
"dopamine",1
"epoprostenol",1
"estradiol valerate",1
"estradiol-valerate",1
"favipiravir",1
"fludrocortisone",1
"folic",1
"furosemide",1
"gentamicin",1
"hydromorphone",1
"hydroquinone",1
"hypochlorous",1
"icosapent",1
"ifenprodil",1
"inulin",1
"irbesartan",1
"lumefantrine",1
"meloxicam",1
"methylprednisolone",1
"misoprostol",1
"mizolastine",1
"naloxone",1
"nintedanib",1
"niobium",1
"nitrous oxide",1
"nitrous-oxide",1
"oxymetazoline",1
"piperaquine",1
"prednisolone",1
"progesterone",1
"promethazine",1
"propofol",1
"resveratrol",1
"riboflavin",1
"ritonavir",1
"ronnel",1
"selamectin",1
"streptomycin",1
"strychnine",1
"sulfadiazine",1
"tacrolimus",1
"telmisartan",1
"thalidomide",1
"tramadol",1
"trazodone",1
"tretinoin",1
"tyrosine",1
"vadadustat",1
"vanadium",1
"venetoclax",1
"vericiguat",1
"warfarin",1
