"Drug","02-26-2021"
"ivermectin",3087
"hydroxychloroquine",222
"plitidepsin",166
"sarilumab",82
"dexamethasone",63
"leronlimab",52
"remdesivir",52
"fluvoxamine",45
"quercetin",42
"bucillamine",39
"fentanyl",26
"ibuprofen",26
"chloroquine",22
"penicillin",21
"curcumin",20
"colchicine",17
"azithromycin",14
"doxycycline",14
"prednisone",14
"budesonide",13
"niclosamide",13
"riboflavin",11
"cladribine",10
"estradiol",10
"sargramostim",10
"thalidomide",10
"aviptadil",8
"acetaminophen",7
"berberine",6
"calcifediol",6
"favipiravir",6
"fucose",6
"l-lysine",6
"nicotinamide",6
"tramadol",6
"daclatasvir",5
"epinephrine",5
"sofosbuvir",5
"urea",5
"aldosterone",4
"fluoxetine",4
"lopinavir",4
"naloxone",4
"niacin",4
"quinine",4
"s-23",4
"baricitinib",3
"buprenorphine",3
"chlorine dioxide",3
"cnqx",3
"cyclosporine",3
"dopamine",3
"fructose",3
"glyphosate",3
"mefloquine",3
"methotrexate",3
"nitazoxanide",3
"acetylcholine",2
"actemra",2
"amiodarone",2
"angiotensin ii",2
"astaxanthin",2
"bromhexine",2
"creatinine",2
"diazepam",2
"famotidine",2
"forskolin",2
"glycine",2
"progesterone",2
"propofol",2
"rapamycin",2
"resveratrol",2
"squalene",2
"thiamine",2
"zebularine",2
"adenine",1
"alisporivir",1
"amitriptyline",1
"amoxicillin",1
"apabetalone",1
"arecoline",1
"arginine",1
"atorvastatin",1
"atropine",1
"benzodiazepine",1
"boceprevir",1
"bosentan",1
"bradykinin",1
"cannabidiol",1
"caspofungin",1
"cholecalciferol",1
"chromium",1
"clarithromycin",1
"cobicistat",1
"creatine",1
"cysteine",1
"dantrolene",1
"darunavir",1
"dasatinib",1
"dutasteride",1
"eplerenone",1
"formaldehyde",1
"gefitinib",1
"glutathione",1
"hesperidin",1
"hinokitiol",1
"ifenprodil",1
"imatinib",1
"ivabradine",1
"ketamine",1
"loratadine",1
"magnesium citrate",1
"malic",1
"megestrol",1
"megestrol acetate",1
"melarsoprol",1
"metformin",1
"methylprednisone",1
"minocycline",1
"mirin",1
"misoprostol",1
"naltrexone",1
"naproxen",1
"nitrite",1
"opipramol",1
"pf-06650833",1
"potassium",1
"praziquantel",1
"pregabalin",1
"ramipril",1
"ribavirin",1
"ruxolitinib",1
"sacubitril",1
"spironolactone",1
"tacrolimus",1
"telaprevir",1
"tetracaine",1
"thimerosal",1
"thiopental",1
"tyrosine",1
"urethane",1
"valsartan",1
"vanadium",1
"venlafaxine",1
"vincristine",1
