"Drug","04-26-2021"
"remdesivir",6926
"ivermectin",2016
"hydroxychloroquine",770
"hydroquinone",362
"dexamethasone",164
"actemra",150
"favipiravir",141
"quercetin",113
"chlorine dioxide",63
"leronlimab",56
"budesonide",50
"fentanyl",50
"chloroquine",45
"ibuprofen",42
"fexofenadine",40
"fluvoxamine",38
"cyproheptadine",35
"azithromycin",30
"creatinine",26
"thalidomide",26
"baricitinib",25
"niacin",25
"cefixime",24
"levodopa",23
"hyaluronic",22
"camphor",20
"prednisolone",19
"colchicine",17
"dopamine",17
"aldosterone",16
"methadone",16
"methylprednisolone",16
"clarithromycin",14
"doxycycline",14
"penicillin",13
"quinine",13
"ifenprodil",12
"ritonavir",11
"tofacitinib",11
"bromhexine",10
"lopinavir",10
"creatine",9
"potassium",9
"acetaminophen",8
"estradiol",8
"nitrous oxide",8
"nitrous-oxide",8
"vanadium",8
"montelukast",7
"cyclophosphamide",6
"chlorhexidine",5
"lenalidomide",5
"nimesulide",5
"thiamine",5
"bucillamine",4
"camostat",4
"fingolimod",4
"glutathione",4
"mmda",4
"naloxone",4
"rutin",4
"suramin",4
"warfarin",4
"ambroxol",3
"angiotensin ii",3
"aniline",3
"artesunate",3
"aviptadil",3
"catechin",3
"cefuroxime",3
"cladribine",3
"curcumin",3
"d-leucine",3
"glyphosate",3
"isoquercetin",3
"leucine",3
"levocetirizine",3
"lifitegrast",3
"lumacaftor",3
"metformin",3
"methotrexate",3
"nitazoxanide",3
"prednisone",3
"ralimetinib",3
"riboflavin",3
"rivaroxaban",3
"urea",3
"amiodarone",2
"amphetamine",2
"arginine",2
"artemisinin",2
"cannabidiol",2
"crocin",2
"ehna",2
"erythromycin",2
"esmolol",2
"fluoxetine",2
"folic",2
"formaldehyde",2
"formoterol",2
"fostamatinib",2
"glycine",2
"indomethacin",2
"ketamine",2
"levetiracetam",2
"manganese",2
"naltrexone",2
"omeprazole",2
"phenol",2
"phosphorus",2
"progesterone",2
"propiolactone",2
"resveratrol",2
"s-23",2
"sodium chlorite",2
"spironolactone",2
"tamoxifen",2
"acetamide",1
"adenosine",1
"amoxicillin",1
"anidulafungin",1
"antipyrine",1
"apabetalone",1
"benfotiamine",1
"boron",1
"bradykinin",1
"buprenorphine",1
"bv2",1
"cetirizine",1
"chromium",1
"ciclesonide",1
"citalopram",1
"coumarin",1
"cyanocobalamin",1
"cyclosporine",1
"dapagliflozin",1
"darunavir",1
"deflazacort",1
"digoxin",1
"ephedrine",1
"epigallocatechin",1
"epinephrine",1
"erdosteine",1
"ethylenediamine",1
"eugenol",1
"famotidine",1
"guanidine",1
"hydrocortisone",1
"hydroxocobalamin",1
"hypochlorous",1
"ibrutinib",1
"imodium",1
"levofloxacin",1
"lidocaine",1
"lisinopril",1
"lorazepam",1
"losartan",1
"malic",1
"mebendazole",1
"mefloquine",1
"meropenem",1
"methylcobalamin",1
"milnacipran",1
"milrinone",1
"niclosamide",1
"nitroglycerin",1
"olanzapine",1
"oseltamivir",1
"oxazepam",1
"oxymetazoline",1
"paliperidone",1
"phenytoin",1
"pirfenidone",1
"pregabalin",1
"promethazine",1
"pyridoxamine",1
"pyronaridine",1
"quaternium-15",1
"quetiapine",1
"ramipril",1
"retinol",1
"rivastigmine",1
"salbutamol",1
"sarilumab",1
"sertraline",1
"terbutaline",1
"tetracycline",1
"tetrandrine",1
"trenbolone",1
"tyrosine",1
"vincristine",1
"vortioxetine",1
