"Drug","07-25-2021"
"ivermectin",4442
"hydroxychloroquine",817
"remdesivir",299
"dexamethasone",167
"quercetin",120
"chloroquine",87
"niacin",76
"midazolam",46
"colchicine",42
"fentanyl",41
"azithromycin",28
"ibuprofen",24
"thalidomide",24
"tryptophan",16
"aviptadil",14
"leronlimab",12
"dopamine",11
"ondansetron",11
"masitinib",10
"metformin",10
"favipiravir",9
"niclosamide",9
"penicillin",8
"quinine",8
"curcumin",7
"prednisone",7
"doxycycline",6
"glyphosate",6
"ritonavir",6
"talopram",6
"tempol",6
"cannabidiol",5
"eosin",5
"etoposide",5
"formaldehyde",5
"fostamatinib",5
"glutathione",5
"lopinavir",5
"actemra",4
"astaxanthin",4
"biotin",4
"budesonide",4
"dapagliflozin",4
"estradiol",4
"famotidine",4
"fluvoxamine",4
"isoquercetin",4
"nitazoxanide",4
"progesterone",4
"acetylcholine",3
"baricitinib",3
"berberine",3
"chlorine dioxide",3
"clopidogrel",3
"gliclazide",3
"mmda",3
"naloxone",3
"nicotinamide",3
"nifuroxazide",3
"oseltamivir",3
"resveratrol",3
"tacrolimus",3
"warfarin",3
"aldosterone",2
"artesunate",2
"bromocriptine",2
"cilengitide",2
"cysteine",2
"cytidine",2
"dutasteride",2
"enzalutamide",2
"fluoxetine",2
"folic",2
"indole",2
"methylprednisolone",2
"prednisolone",2
"proline",2
"ronnel",2
"rutin",2
"suramin",2
"vincristine",2
"acetaminophen",1
"amoxicillin",1
"amphetamine",1
"amphotericin b",1
"anandamide",1
"apixaban",1
"artemisinin",1
"azathioprine",1
"boron",1
"bromhexine",1
"bv2",1
"ciprofloxacin",1
"clozapine",1
"creatine",1
"cyclosporine",1
"cyproheptadine",1
"dabigatran",1
"digoxin",1
"diltiazem",1
"edoxaban",1
"epinephrine",1
"fenbendazole",1
"fluconazole",1
"fluticasone",1
"fondaparinux",1
"gadolinium",1
"huperzine a",1
"hydroxyproline",1
"imatinib",1
"iodide",1
"kava",1
"ketamine",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"mirin",1
"oleandrin",1
"paroxetine",1
"pentobarbital",1
"perampanel",1
"piperine",1
"plitidepsin",1
"pravastatin",1
"promethazine",1
"propiolactone",1
"ramipril",1
"rivaroxaban",1
"ruxolitinib",1
"sarilumab",1
"sertraline",1
"sotalol",1
"spironolactone",1
"telmisartan",1
"voclosporin",1
"zanamivir",1
