"Drug","09-12-2020"
"hydroxychloroquine",2789
"azithromycin",577
"remdesivir",429
"ivermectin",177
"chloroquine",62
"favipiravir",52
"fentanyl",50
"quercetin",50
"bradykinin",43
"chlorine dioxide",33
"dexamethasone",33
"ibuprofen",30
"glyphosate",20
"calcifediol",17
"squalene",16
"aviptadil",14
"doxycycline",14
"hydrocortisone",13
"mifepristone",13
"lofepramine",12
"quinine",12
"amoxicillin",11
"regadenoson",10
"vanadium",10
"amiodarone",9
"s-23",8
"bromhexine",7
"mefloquine",7
"methylprednisolone",7
"oleandrin",7
"cetirizine",6
"icosapent",6
"ketamine",6
"phosphorus",6
"talopram",6
"thalidomide",6
"thiamine",6
"glutathione",5
"icosapent ethyl",5
"penicillin",5
"prednisone",5
"aldosterone",4
"budesonide",4
"levodopa",4
"methadone",4
"ambroxol",3
"artemisinin",3
"bucillamine",3
"codeine",3
"dopamine",3
"famotidine",3
"formaldehyde",3
"hymecromone",3
"midazolam",3
"oxymetazoline",3
"theobromine",3
"colchicine",2
"curcumin",2
"fenofibrate",2
"fructose",2
"galidesivir",2
"lisinopril",2
"metformin",2
"naloxone",2
"nitazoxanide",2
"oseltamivir",2
"silmitasertib",2
"urea",2
"acetaminophen",1
"activated charcoal",1
"adenosine",1
"alisporivir",1
"amphetamine",1
"angiotensin 1-7",1
"angiotensin ii",1
"apixaban",1
"arginine",1
"aspartame",1
"atorvastatin",1
"beta carotene",1
"betahistine",1
"camphor",1
"candesartan",1
"canrenone",1
"cefuroxime",1
"ciclesonide",1
"cyclosporine",1
"cysteine",1
"diazepam",1
"dipyridamole",1
"e-2012",1
"ergocalciferol",1
"etoposide",1
"eucalyptol",1
"fenbendazole",1
"flaviolin",1
"hesperidin",1
"hydrocodone",1
"indomethacin",1
"kava",1
"methotrexate",1
"methyl salicylate",1
"methylcobalamin",1
"mmda",1
"montelukast",1
"naproxen",1
"niobium",1
"nitroglycerin",1
"oxaliplatin",1
"oxatomide",1
"oxycodone",1
"phenylephrine",1
"prednisolone",1
"quetiapine",1
"ramipril",1
"rhein",1
"rutin",1
"streptomycin",1
"sumatriptan",1
"thymol",1
"tramadol",1
"tyrosine",1
"ulipristal",1
"vincristine",1
"warfarin",1
