"Drug","05-01-2022"
"ivermectin",667
"midazolam",131
"fentanyl",76
"hydroxychloroquine",70
"chloroquine",22
"niacin",21
"hesperidin",18
"fluvoxamine",17
"dexamethasone",16
"ritonavir",13
"azithromycin",9
"quercetin",9
"ibuprofen",8
"acetylcholine",7
"methadone",6
"dopamine",5
"glutathione",5
"prednisone",5
"bendamustine",4
"bupropion",4
"famotidine",4
"imatinib",4
"ketamine",4
"maraviroc",4
"thalidomide",4
"colchicine",3
"resveratrol",3
"taurine",3
"thiamine",3
"vincristine",3
"aldosterone",2
"buprenorphine",2
"calcifediol",2
"clozapine",2
"disulfiram",2
"dutasteride",2
"fingolimod",2
"fructose",2
"pravastatin",2
"progesterone",2
"quinine",2
"amantadine",1
"amitriptyline",1
"amphetamine",1
"amphotericin b",1
"aprepitant",1
"artesunate",1
"atenolol",1
"atovaquone",1
"aviptadil",1
"boceprevir",1
"bromocriptine",1
"choline",1
"cyclosporine",1
"cysteine",1
"dapagliflozin",1
"degarelix",1
"dextromethorphan",1
"diphenhydramine",1
"fluoxetine",1
"fluvastatin",1
"gentamicin",1
"glycine",1
"glyphosate",1
"guaifenesin",1
"hydroquinone",1
"indomethacin",1
"isocarboxazid",1
"ketotifen",1
"levodopa",1
"levothyroxine",1
"megestrol acetate",1
"meropenem",1
"methylprednisolone",1
"montelukast",1
"naltrexone",1
"naproxen",1
"nicotinamide",1
"nitazoxanide",1
"omeprazole",1
"oxycodone",1
"pantoprazole",1
"perphenazine",1
"posaconazole",1
"prednisolone",1
"pseudoephedrine",1
"ruxolitinib",1
"sulbactam",1
"talopram",1
"tamoxifen",1
"tryptophan",1
"tyrosine",1
"venlafaxine",1
