"Drug","05-11-2022"
"fentanyl",878
"ivermectin",485
"methylprednisolone",242
"hydroxychloroquine",69
"quercetin",23
"fluvoxamine",18
"ibuprofen",17
"niacin",17
"dexamethasone",15
"ritonavir",15
"vincristine",13
"atorvastatin",10
"aviptadil",10
"midazolam",10
"pravastatin",10
"s-23",10
"clopidogrel",8
"montelukast",8
"azithromycin",7
"chloroquine",7
"acetaminophen",6
"ketamine",6
"fisetin",5
"metformin",5
"dopamine",4
"famotidine",4
"maraviroc",4
"prednisone",4
"thalidomide",4
"buprenorphine",3
"dihydroergotamine",3
"doxycycline",3
"dronedarone",3
"ergotamine",3
"lopinavir",3
"lumateperone",3
"methotrexate",3
"naltrexone",3
"nitazoxanide",3
"tacrolimus",3
"acyclovir",2
"budesonide",2
"gabapentin",2
"glyphosate",2
"iohexol",2
"misoprostol",2
"naloxone",2
"naproxen",2
"propofol",2
"sertraline",2
"acetylcholine",1
"allopurinol",1
"amitriptyline",1
"amoxicillin",1
"amphetamine",1
"aniline",1
"arginine",1
"berberine",1
"cetirizine",1
"choline",1
"clemastine",1
"cysteine",1
"dapagliflozin",1
"epinephrine",1
"ganciclovir",1
"glycine",1
"hesperidin",1
"imatinib",1
"l-lysine",1
"lamotrigine",1
"levodopa",1
"lisinopril",1
"lorazepam",1
"manganese",1
"megestrol acetate",1
"memantine",1
"methadone",1
"mifepristone",1
"modafinil",1
"niclosamide",1
"nitrous oxide",1
"norepinephrine",1
"olanzapine",1
"oseltamivir",1
"phencyclidine",1
"phenylalanine",1
"prednisolone",1
"pseudoephedrine",1
"pyridostigmine",1
"quetiapine",1
"quinine",1
"ramipril",1
"resveratrol",1
"riboflavin",1
"risperidone",1
"rivaroxaban",1
"salmeterol",1
"succinylcholine",1
"taurine",1
"telmisartan",1
"thymol",1
"tizanidine",1
"trazodone",1
"tryptophan",1
"urea",1
"varenicline",1
"zolmitriptan",1
