"Drug","01-22-2023"
"ivermectin",6442
"hydroxychloroquine",260
"naltrexone",89
"fentanyl",85
"guanfacine",32
"quercetin",25
"ibuprofen",20
"midazolam",19
"fluvoxamine",18
"metformin",15
"thalidomide",13
"amoxicillin",10
"bucillamine",10
"prednisone",9
"azithromycin",8
"niacin",8
"vincristine",8
"chloroquine",7
"amantadine",6
"dexamethasone",6
"doxycycline",5
"fludrocortisone",5
"glutathione",5
"mmda",5
"quinine",5
"acetaminophen",4
"cysteine",4
"artesunate",3
"aviptadil",3
"celecoxib",3
"dopamine",3
"famotidine",3
"maraviroc",3
"potassium chloride",3
"ritonavir",3
"talopram",3
"thiamine",3
"budesonide",2
"clarithromycin",2
"curcumin",2
"formaldehyde",2
"fructose",2
"ketamine",2
"oxycodone",2
"pravastatin",2
"sulforaphane",2
"acetylcysteine",1
"acyclovir",1
"aprepitant",1
"arginine",1
"aspartame",1
"azelastine",1
"biotin",1
"boron",1
"cefepime",1
"chlorine dioxide",1
"choline",1
"cystine",1
"favipiravir",1
"fenbendazole",1
"fenofibrate",1
"fisetin",1
"gabapentin",1
"ganciclovir",1
"glycine",1
"hydromorphone",1
"hydroquinone",1
"imatinib",1
"iodide",1
"l-glutamine",1
"lamivudine",1
"lamotrigine",1
"lisinopril",1
"manganese",1
"meclizine",1
"methylphenidate",1
"modafinil",1
"nicotinamide",1
"nitrous oxide",1
"nystatin",1
"potassium iodide",1
"promethazine",1
"propofol",1
"propranolol",1
"pseudoephedrine",1
"resveratrol",1
"rifaximin",1
"ruxolitinib",1
"s-23",1
"sodium acetate",1
"tamoxifen",1
"taurine",1
"tofacitinib",1
"trehalose",1
"tromethamine",1
"vancomycin",1
