"Drug","02-23-2022"
"ivermectin",2564
"fentanyl",154
"remdesivir",136
"hydroxychloroquine",79
"fenofibrate",73
"fluvoxamine",51
"quercetin",44
"doxycycline",23
"ritonavir",23
"favipiravir",16
"niacin",14
"lopinavir",12
"glutathione",11
"ibuprofen",11
"mmda",11
"prednisone",10
"dexamethasone",9
"leronlimab",9
"vincristine",9
"baricitinib",8
"dopamine",7
"chloroquine",6
"ketamine",6
"midazolam",6
"budesonide",5
"famotidine",5
"penicillin",5
"azithromycin",4
"chlorine dioxide",4
"desloratadine",4
"glyphosate",4
"loratadine",4
"metformin",4
"cholecalciferol",3
"curcumin",3
"folic",3
"formaldehyde",3
"methadone",3
"methotrexate",3
"potassium",3
"ryanodine",3
"talopram",3
"thalidomide",3
"thiamine",3
"artemisinin",2
"azeliragon",2
"biotin",2
"clonazepam",2
"clozapine",2
"codeine",2
"mirin",2
"rubidium",2
"sphingosine",2
"tantalum",2
"tempol",2
"uridine",2
"acetaminophen",1
"adenosine",1
"allicin",1
"allopurinol",1
"amitriptyline",1
"amoxicillin",1
"amphotericin b",1
"arginine",1
"artemether",1
"artesunate",1
"azathioprine",1
"baclofen",1
"benfotiamine",1
"bromhexine",1
"calcifediol",1
"cannabivarin",1
"celgosivir",1
"cyclobenzaprine",1
"cyproheptadine",1
"diazepam",1
"diltiazem",1
"epinephrine",1
"escitalopram",1
"fluticasone",1
"ganaxolone",1
"hydrocodone",1
"indomethacin",1
"inulin",1
"lorazepam",1
"losartan",1
"luteolin",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"miglustat",1
"mirtazapine",1
"molybdenum",1
"montelukast",1
"naloxone",1
"naltrexone",1
"neodymium",1
"nicotinamide",1
"nitrous oxide",1
"nitrous-oxide",1
"oxycodone",1
"pirfenidone",1
"prednisolone",1
"presatovir",1
"prima1",1
"prostaglandin",1
"pseudoephedrine",1
"ramipril",1
"ruxolitinib",1
"s-23",1
"saquinavir",1
"sotalol",1
"tacrolimus",1
"taurine",1
"tenofovir",1
"titanium dioxide",1
"urea",1
"vancomycin",1
