"Drug","08-16-2021"
"ivermectin",1254
"hydroxychloroquine",354
"remdesivir",273
"quercetin",191
"budesonide",123
"artesunate",70
"fluvoxamine",66
"fentanyl",54
"dexamethasone",48
"penicillin",33
"azithromycin",30
"emricasan",22
"larazotide",20
"pyronaridine",20
"ibuprofen",17
"methadone",17
"tempol",14
"leronlimab",13
"mmda",13
"cannabidiol",10
"hydroxyproline",9
"kava",9
"quinine",9
"actemra",8
"nitazoxanide",8
"bromhexine",7
"dapagliflozin",7
"metformin",7
"potassium",7
"silmitasertib",7
"thalidomide",7
"tryptophan",7
"dopamine",6
"favipiravir",6
"ketamine",6
"masitinib",6
"tu-100",6
"ambroxol",5
"artemisinin",5
"chlorine dioxide",5
"fenofibrate",5
"acetaminophen",4
"astaxanthin",4
"codeine",4
"colchicine",4
"cysteine",4
"disulfiram",4
"glutathione",4
"levocetirizine",4
"proline",4
"amphetamine",3
"biotin",3
"camostat",3
"famotidine",3
"fisetin",3
"forskolin",3
"isoquercetin",3
"jlk-6",3
"lopinavir",3
"mefloquine",3
"oxymetazoline",3
"pravastatin",3
"s-23",3
"thiamine",3
"acetylcysteine",2
"activated charcoal",2
"amoxicillin",2
"artemether",2
"atorvastatin",2
"aviptadil",2
"azathioprine",2
"baricitinib",2
"berberine",2
"carnosine",2
"curcumin",2
"cyproheptadine",2
"ephedrine",2
"eugenol",2
"fluoxetine",2
"fructose",2
"luteolin",2
"maraviroc",2
"methotrexate",2
"mirtazapine",2
"nafamostat",2
"niclosamide",2
"ribavirin",2
"rutin",2
"spermine",2
"talopram",2
"tofacitinib",2
"uracil",2
"vincristine",2
"acetylcholine",1
"adenine",1
"amantadine",1
"antipain",1
"argatroban",1
"benfotiamine",1
"benzodiazepine",1
"beta carotene",1
"bucillamine",1
"buprenorphine",1
"capsaicin",1
"cetirizine",1
"ciclesonide",1
"cyclosporine",1
"deferiprone",1
"ehna",1
"empagliflozin",1
"epigallocatechin",1
"folic",1
"formaldehyde",1
"gabapentin",1
"gadolinium",1
"gentamicin",1
"glycine",1
"glyphosate",1
"hydromorphone",1
"icosapent",1
"ipratropium",1
"l-lysine",1
"leucine",1
"levodopa",1
"levothyroxine",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"naftidrofuryl",1
"neodymium",1
"nifuroxazide",1
"oxycodone",1
"phosphorus",1
"propofol",1
"prostaglandin",1
"quinacrine",1
"retinol",1
"ropinirole",1
"semaglutide",1
"sildenafil",1
"sitagliptin",1
"sphingosine",1
"squalene",1
"tilorone",1
"triethylene glycol",1
"urethane",1
"zonisamide",1
