"Drug","12-13-2022"
"ivermectin",4640
"hydroxychloroquine",564
"fentanyl",534
"chloroquine",98
"quercetin",51
"ritonavir",48
"midazolam",29
"ibuprofen",21
"glyphosate",17
"curcumin",14
"prednisone",13
"azithromycin",12
"methadone",12
"apixaban",11
"guanfacine",10
"amoxicillin",7
"nitroglycerin",7
"quinine",7
"acetaminophen",6
"thalidomide",6
"buprenorphine",5
"doxycycline",5
"favipiravir",5
"fluvoxamine",5
"glutathione",5
"niacin",5
"cetylpyridinium",4
"dopamine",4
"ketamine",4
"modafinil",4
"aprepitant",3
"creatinine",3
"cyproheptadine",3
"gabapentin",3
"glycine",3
"naltrexone",3
"piroxicam",3
"resveratrol",3
"spironolactone",3
"tryptophan",3
"vincristine",3
"amantadine",2
"arginine",2
"budesonide",2
"codeine",2
"cysteine",2
"dexamethasone",2
"famotidine",2
"fludrocortisone",2
"formaldehyde",2
"indole",2
"lopinavir",2
"maraviroc",2
"metformin",2
"methionine",2
"methotrexate",2
"omeprazole",2
"progesterone",2
"salbutamol",2
"sertraline",2
"thiamine",2
"zopiclone",2
"acetylcysteine",1
"alanine",1
"allicin",1
"amphetamine",1
"artesunate",1
"astaxanthin",1
"baricitinib",1
"benzonatate",1
"biotin",1
"busulfan",1
"calcifediol",1
"cannabidiol",1
"chlorine dioxide",1
"cholecalciferol",1
"cinacalcet",1
"diazepam",1
"duloxetine",1
"epinephrine",1
"fructose",1
"furosemide",1
"hydroxyzine",1
"imatinib",1
"inulin",1
"isatin",1
"ivabradine",1
"kaolin",1
"kava",1
"leucine",1
"lidocaine",1
"loratadine",1
"megestrol acetate",1
"minoxidil",1
"moxifloxacin",1
"naloxone",1
"prednisolone",1
"proline",1
"propofol",1
"propranolol",1
"pyronaridine",1
"rivaroxaban",1
"s-23",1
"sofosbuvir",1
"sulforaphane",1
"tempol",1
"ticagrelor",1
"tramadol",1
"warfarin",1
