"Drug","02-21-2022"
"ivermectin",4180
"hydroxychloroquine",131
"remdesivir",122
"fentanyl",77
"quercetin",52
"azithromycin",45
"arginine",36
"budesonide",25
"fluvoxamine",23
"ibuprofen",20
"chloroquine",18
"tempol",18
"niacin",17
"dexamethasone",16
"fenofibrate",16
"ritonavir",15
"cholecalciferol",13
"prednisone",12
"titanium dioxide",12
"talopram",11
"vincristine",11
"atorvastatin",10
"midazolam",9
"potassium",9
"doxycycline",8
"apixaban",7
"baricitinib",6
"bucillamine",6
"calcifediol",6
"dopamine",6
"fluoxetine",6
"quinine",6
"ubiquinol",6
"boceprevir",5
"diphenhydramine",5
"nicotinamide",5
"thalidomide",5
"chlorine dioxide",4
"famotidine",4
"glutathione",4
"mmda",4
"codeine",3
"gabapentin",3
"glycine",3
"hydroxyzine",3
"iodide",3
"ketamine",3
"leronlimab",3
"lopinavir",3
"sildenafil",3
"acetaminophen",2
"aldosterone",2
"artesunate",2
"benzodiazepine",2
"buprenorphine",2
"cefixime",2
"estradiol",2
"favipiravir",2
"histidine",2
"loratadine",2
"mannose",2
"maraviroc",2
"plitidepsin",2
"potassium iodide",2
"prostaglandin",2
"s-23",2
"sarilumab",2
"simvastatin",2
"thiamine",2
"tramadol",2
"uridine",2
"warfarin",2
"acetylcysteine",1
"actemra",1
"albendazole",1
"amantadine",1
"amitriptyline",1
"amoxicillin",1
"artemisinin",1
"astaxanthin",1
"betamethasone",1
"biotin",1
"bromhexine",1
"cannabidiol",1
"cefepime",1
"ceftazidime",1
"cetylpyridinium",1
"citalopram",1
"citrulline",1
"colchicine",1
"colistin",1
"creatinine",1
"curcumin",1
"cysteine",1
"daunorubicin",1
"diltiazem",1
"disulfiram",1
"fexofenadine",1
"fluticasone",1
"formaldehyde",1
"forskolin",1
"glyphosate",1
"hydrocortisone",1
"k201",1
"kava",1
"lorazepam",1
"magnesium citrate",1
"malic",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methylcobalamin",1
"naloxone",1
"naproxen",1
"nitazoxanide",1
"norepinephrine",1
"oseltamivir",1
"penicillin",1
"potassium chloride",1
"prednisolone",1
"prima1",1
"propofol",1
"propranolol",1
"rhein",1
"ronnel",1
"rutin",1
"ryanodine",1
"sumatriptan",1
"suramin",1
"theophylline",1
"trazodone",1
"tromethamine",1
"umifenovir",1
