"Drug","10-23-2021"
"ivermectin",1650
"fluvoxamine",581
"hydroxychloroquine",173
"dexamethasone",159
"remdesivir",156
"fentanyl",81
"quercetin",41
"ibuprofen",23
"azithromycin",17
"midazolam",17
"chloroquine",15
"colchicine",11
"doxycycline",11
"leronlimab",11
"budesonide",8
"famotidine",8
"niacin",8
"apixaban",7
"berberine",7
"nitazoxanide",7
"baricitinib",6
"penicillin",6
"clozapine",5
"ketamine",5
"quinine",5
"s-23",5
"talopram",5
"astaxanthin",4
"ranitidine",4
"ritonavir",4
"sirolimus",4
"sodium chlorite",4
"thalidomide",4
"kanamycin",3
"metformin",3
"methadone",3
"methotrexate",3
"potassium",3
"propranolol",3
"thiamine",3
"apigenin",2
"arginine",2
"aviptadil",2
"chlorine dioxide",2
"codeine",2
"cysteine",2
"dopamine",2
"formaldehyde",2
"glutathione",2
"ivabradine",2
"kava",2
"maraviroc",2
"metoprolol",2
"nintedanib",2
"phosphorus",2
"potassium nitrate",2
"prednisone",2
"rhein",2
"suramin",2
"warfarin",2
"acetaminophen",1
"adenosine",1
"albendazole",1
"amitriptyline",1
"amlodipine",1
"amphotericin b",1
"ampicillin",1
"benzodiazepine",1
"betamethasone",1
"biotin",1
"bpc-157",1
"bradykinin",1
"cadmium",1
"calcifediol",1
"camphor",1
"cannabidiol",1
"capsaicin",1
"ceftriaxone",1
"clarithromycin",1
"clopidogrel",1
"estradiol",1
"fenofibrate",1
"fexofenadine",1
"fluoxetine",1
"gabapentin",1
"glyphosate",1
"haloperidol",1
"histidine",1
"hydroquinone",1
"inosine",1
"inosine pranobex",1
"lisinopril",1
"megestrol",1
"megestrol acetate",1
"mirin",1
"moxidectin",1
"niclosamide",1
"nimodipine",1
"nitrofural",1
"nitrous oxide",1
"nitrous-oxide",1
"nystatin",1
"piracetam",1
"progesterone",1
"proline",1
"promethazine",1
"resveratrol",1
"retinol",1
"rivaroxaban",1
"silmitasertib",1
"thimerosal",1
"tryptophan",1
"vincristine",1
