"Drug","04-13-2020"
"hydroxychloroquine",13323
"chloroquine",4133
"azithromycin",1890
"remdesivir",1353
"azathioprine",268
"ivermectin",140
"lopinavir",132
"quinine",132
"ibuprofen",125
"leronlimab",117
"penicillin",72
"fentanyl",67
"amoxicillin",64
"favipiravir",62
"ambroxol",59
"ritonavir",58
"quercetin",56
"glyphosate",41
"ifenprodil",33
"dipyridamole",30
"galidesivir",28
"urea",28
"camostat",26
"capsaicin",26
"metformin",26
"nafamostat",25
"s-23",23
"doxycycline",22
"rapamycin",22
"ribavirin",21
"actemra",19
"baricitinib",17
"artemisinin",16
"cyclosporine",16
"naloxone",15
"thiamine",15
"propofol",12
"tenofovir",12
"aldosterone",11
"bradykinin",11
"levodopa",11
"ribose",11
"erythromycin",10
"formaldehyde",10
"ketamine",10
"nitazoxanide",9
"prednisone",9
"acetazolamide",8
"angiotensin ii",8
"cyclophosphamide",8
"hydroxyurea",8
"thalidomide",8
"acetaminophen",7
"cannabidiol",7
"clonidine",7
"methadone",7
"ruxolitinib",7
"tafenoquine",7
"aspartame",6
"camphor",6
"chlorine dioxide",6
"dexamethasone",6
"lorazepam",6
"selinexor",6
"sildenafil",6
"ec-18",5
"icatibant",5
"lofepramine",5
"mmda",5
"nifedipine",5
"omeprazole",5
"potassium",5
"sertraline",5
"diazepam",4
"finasteride",4
"hydroquinone",4
"losartan",4
"methotrexate",4
"methylprednisolone",4
"nitrous oxide",4
"nitrous-oxide",4
"oseltamivir",4
"rocuronium",4
"salbutamol",4
"tyrosine",4
"vincristine",4
"acetylcysteine",3
"aliskiren",3
"amphetamine",3
"argatroban",3
"arginine",3
"chromium",3
"clozapine",3
"codeine",3
"creatinine",3
"curcumin",3
"darunavir",3
"diphenhydramine",3
"dopamine",3
"erlotinib",3
"hydromorphone",3
"imatinib",3
"malic",3
"mefloquine",3
"naproxen",3
"nelfinavir",3
"nitrite",3
"prazosin",3
"ranitidine",3
"sunitinib",3
"warfarin",3
"acetylcholine",2
"adenosine",2
"alanine",2
"atazanavir",2
"betamethasone",2
"buprenorphine",2
"ceftriaxone",2
"dimethyl fumarate",2
"elbasvir",2
"flaviolin",2
"guaifenesin",2
"guanine",2
"hyaluronic",2
"hydroquinine",2
"isoquercetin",2
"kava",2
"leflunomide",2
"levofloxacin",2
"masitinib",2
"meropenem",2
"neodymium",2
"pantoprazole",2
"paraoxon",2
"phenobarbital",2
"resveratrol",2
"retinol",2
"sarilumab",2
"spironolactone",2
"sulfasalazine",2
"talopram",2
"tetracycline",2
"tolvaptan",2
"toremifene",2
"tramadol",2
"valinomycin",2
"voxelotor",2
"acalabrutinib",1
"activated charcoal",1
"adenine",1
"albendazole",1
"allicin",1
"alpha-arbutin",1
"amantadine",1
"amiloride",1
"amitriptyline",1
"antrafenine",1
"apremilast",1
"arbutin",1
"aviptadil",1
"bafilomycin a1",1
"bisacodyl",1
"boron",1
"bosentan",1
"bucillamine",1
"budesonide",1
"cadmium",1
"candesartan",1
"carmofur",1
"carnosine",1
"carvedilol",1
"cefaclor",1
"cefazolin",1
"cesium",1
"cetirizine",1
"chlorhexidine",1
"chlorpheniramine",1
"cimetidine",1
"cobicistat",1
"colchicine",1
"cyproheptadine",1
"dactinomycin",1
"dantrolene",1
"daptomycin",1
"detomidine",1
"digitoxin",1
"ebpc",1
"elvitegravir",1
"emetine",1
"emodin",1
"emtricitabine",1
"epinephrine",1
"eplerenone",1
"equilin",1
"ergotamine",1
"ertugliflozin",1
"esmolol",1
"ethinylestradiol",1
"ethisterone",1
"famotidine",1
"favilavir",1
"fluticasone",1
"fluvoxamine",1
"fondaparinux",1
"fructose",1
"galactose",1
"gingerol",1
"homoharringtonine",1
"hydrocodone",1
"ibudilast",1
"imodium",1
"indinavir",1
"inulin",1
"irbesartan",1
"isoflavone",1
"isoflurane",1
"isoniazid",1
"isoprenaline",1
"isoxaflutole",1
"ledipasvir",1
"lidocaine",1
"lisinopril",1
"luteolin",1
"lycopene",1
"manganese",1
"mercaptopurine",1
"merimepodib",1
"mesalazine",1
"metamizole",1
"midazolam",1
"minoxidil",1
"mirin",1
"mirtazapine",1
"niacin",1
"niclosamide",1
"nitroglycerin",1
"norepinephrine",1
"oxymetholone",1
"oxyquinoline",1
"oxytetracycline",1
"paclitaxel",1
"paritaprevir",1
"permethrin",1
"piclidenoson",1
"piperacillin",1
"pirfenidone",1
"pramipexole",1
"prednisolone",1
"prostaglandin",1
"quinacrine",1
"riboflavin",1
"rifampicin",1
"risdiplam",1
"rosuvastatin",1
"rutin",1
"saracatinib",1
"sevoflurane",1
"siltuximab",1
"sirolimus",1
"sodium ascorbate",1
"sodium fluoride",1
"squalene",1
"strychnine",1
"threonine",1
"thymol",1
"trimethoprim",1
"umifenovir",1
"uracil",1
"valsartan",1
"velpatasvir",1
"venlafaxine",1
"zopiclone",1
