"Drug","12-10-2020"
"ivermectin",1604
"hydroxychloroquine",636
"remdesivir",521
"dexamethasone",176
"azithromycin",110
"prednisolone",101
"leronlimab",68
"quercetin",57
"fentanyl",39
"aviptadil",36
"thalidomide",35
"squalene",34
"penicillin",32
"ibuprofen",25
"lopinavir",19
"fluvoxamine",16
"metformin",14
"chloroquine",11
"quinine",11
"amiodarone",10
"warfarin",10
"methadone",9
"potassium",9
"chlorine dioxide",8
"doxycycline",7
"favipiravir",7
"prednisone",7
"astaxanthin",6
"ketamine",6
"vincristine",6
"actemra",5
"amoxicillin",5
"baricitinib",5
"cannabidiol",5
"ceftriaxone",5
"epinephrine",5
"niacin",5
"buprenorphine",4
"colchicine",4
"dopamine",4
"ergosterol",4
"estradiol",4
"ifenprodil",4
"jq1",4
"kava",4
"nitazoxanide",4
"s-23",4
"amphotericin b",3
"berberine",3
"budesonide",3
"cyclosporine",3
"hydrocortisone",3
"naloxone",3
"potassium chloride",3
"ronnel",3
"acetaminophen",2
"acyclovir",2
"calcifediol",2
"chlorhexidine",2
"codeine",2
"famotidine",2
"formaldehyde",2
"glutathione",2
"glycine",2
"glyphosate",2
"losartan",2
"mmda",2
"montelukast",2
"oleandrin",2
"retinol",2
"rhein",2
"thimerosal",2
"tramadol",2
"abiraterone",1
"adenine",1
"aldosterone",1
"amphetamine",1
"angiotensin ii",1
"antipain",1
"aripiprazole",1
"artemisinin",1
"atenolol",1
"azathioprine",1
"bucillamine",1
"bupropion",1
"camphor",1
"capsaicin",1
"catechin",1
"cephalexin",1
"cetylpyridinium",1
"cholecalciferol",1
"choline",1
"chromium",1
"ciprofloxacin",1
"clarithromycin",1
"clopidogrel",1
"creatinine",1
"curcumin",1
"cyclobenzaprine",1
"cysteine",1
"dadle",1
"diazepam",1
"ephedrine",1
"fenofibrate",1
"fipronil",1
"forskolin",1
"fructose",1
"gaboxadol",1
"gadolinium",1
"hyaluronic",1
"hypochlorous",1
"imatinib",1
"imipramine",1
"indole",1
"lenalidomide",1
"levodopa",1
"megestrol",1
"megestrol acetate",1
"methylprednisone",1
"mifepristone",1
"minocycline",1
"naltrexone",1
"naproxen",1
"nikkomycin",1
"nitrofurantoin",1
"nitrous oxide",1
"nitrous-oxide",1
"pazopanib",1
"phenytoin",1
"phosphorus",1
"pomalidomide",1
"promethazine",1
"propiolactone",1
"propranolol",1
"riboflavin",1
"ritonavir",1
"ruxolitinib",1
"sarilumab",1
"sertraline",1
"sildenafil",1
"sulbutiamine",1
"tacrolimus",1
"tamoxifen",1
"tofacitinib",1
"trazodone",1
"valine",1
"vanadium",1
"yohimbine",1
"zanamivir",1
