"Drug","09-07-2022"
"artemisinin",40
"quercetin",21
"apixaban",15
"rivaroxaban",15
"ibuprofen",14
"ketamine",12
"s-23",10
"dexamethasone",6
"sertraline",5
"curcumin",4
"favipiravir",4
"naloxone",4
"tromethamine",4
"colchicine",3
"glyphosate",3
"baricitinib",2
"budesonide",2
"cetirizine",2
"cetylpyridinium",2
"maraviroc",2
"mmda",2
"talopram",2
"thalidomide",2
"2-deoxyglucose",1
"aldosterone",1
"antimony",1
"aviptadil",1
"bucillamine",1
"chlorine dioxide",1
"creatinine",1
"diphenhydramine",1
"dolutegravir",1
"fructose",1
"gadolinium",1
"hesperetin",1
"hydroquinone",1
"ivabradine",1
"megestrol acetate",1
"mercurochrome",1
"piperine",1
"piracetam",1
"sugammadex",1
"suramin",1
"titanium dioxide",1
"tofacitinib",1
"trehalose",1
"ubiquinol",1
"vinpocetine",1
