"Drug","11-13-2020"
"hydroxychloroquine",748
"remdesivir",665
"fluvoxamine",206
"azithromycin",172
"baricitinib",98
"chloroquine",96
"ivermectin",89
"dexamethasone",87
"aviptadil",66
"leronlimab",66
"calcifediol",41
"quercetin",39
"ibuprofen",24
"codeine",17
"vincristine",17
"fentanyl",16
"thalidomide",13
"chlorine dioxide",12
"naloxone",12
"penicillin",12
"dopamine",9
"favipiravir",9
"glutathione",9
"cannabidiol",8
"ketamine",8
"acalabrutinib",7
"artesunate",7
"budesonide",7
"quinine",7
"bucillamine",6
"formaldehyde",6
"prednisone",6
"pyronaridine",6
"toluene",6
"bradykinin",5
"ifenprodil",5
"potassium",5
"tofacitinib",5
"amoxicillin",4
"artemisinin",4
"calcium citrate",4
"ceftriaxone",4
"famotidine",4
"glyphosate",4
"metformin",4
"acetaminophen",3
"actemra",3
"cholecalciferol",3
"elbasvir",3
"hypochlorous",3
"lurasidone",3
"niacin",3
"oseltamivir",3
"phosphorus",3
"quinacrine",3
"raloxifene",3
"suramin",3
"uracil",3
"acetylcysteine",2
"alprazolam",2
"aniline",2
"camostat",2
"carvedilol",2
"clonazepam",2
"cysteine",2
"hyaluronic",2
"ibrutinib",2
"indole",2
"isoflurane",2
"itraconazole",2
"levodopa",2
"methadone",2
"methotrexate",2
"mirin",2
"naproxen",2
"oleandrin",2
"ribavirin",2
"s-23",2
"sertraline",2
"sildenafil",2
"sofosbuvir",2
"squalene",2
"talopram",2
"acetylcholine",1
"activated charcoal",1
"adenine",1
"aldosterone",1
"allopurinol",1
"amphetamine",1
"anandamide",1
"antimony",1
"artemether",1
"astaxanthin",1
"atorvastatin",1
"atropine",1
"berberine",1
"buprenorphine",1
"cabotegravir",1
"calcium lactate",1
"calpeptin",1
"capsaicin",1
"cefixime",1
"cesium",1
"cetylpyridinium",1
"ciclesonide",1
"citco",1
"clozapine",1
"colchicine",1
"curcumin",1
"daclatasvir",1
"dexmedetomidine",1
"dextromethorphan",1
"dipyridamole",1
"dolutegravir",1
"doxepin",1
"doxycycline",1
"estradiol",1
"etravirine",1
"febuxostat",1
"folic",1
"forskolin",1
"fostamatinib",1
"galidesivir",1
"gentamicin",1
"guanine",1
"guanosine",1
"hesperidin",1
"icatibant",1
"imodium",1
"indinavir",1
"kaolin",1
"levofloxacin",1
"lopinavir",1
"losartan",1
"lumefantrine",1
"manganese",1
"mefloquine",1
"methylprednisolone",1
"midazolam",1
"mirtazapine",1
"mometasone",1
"nitrite",1
"pelitinib",1
"phentermine",1
"piperaquine",1
"propofol",1
"pseudoephedrine",1
"raltegravir",1
"riboflavin",1
"ritonavir",1
"ronnel",1
"salbutamol",1
"silibinin",1
"sinensetin",1
"sodium chlorite",1
"succinylcholine",1
"tempol",1
"thiamine",1
"thimerosal",1
"thymol",1
"ticagrelor",1
"tipranavir",1
"tryptophan",1
"velpatasvir",1
"warfarin",1
