"Drug","10-31-2022"
"ivermectin",653
"fentanyl",153
"hydroxychloroquine",105
"arginine",56
"quercetin",26
"ibuprofen",19
"chloroquine",15
"curcumin",11
"midazolam",8
"thalidomide",8
"vincristine",7
"ketamine",6
"plitidepsin",6
"progesterone",6
"acetaminophen",4
"bucillamine",4
"budesonide",4
"prednisone",4
"amoxicillin",3
"dexamethasone",3
"estradiol",3
"niacin",3
"titanium dioxide",3
"fluvoxamine",2
"glutathione",2
"metformin",2
"quinine",2
"salbutamol",2
"sirolimus",2
"spironolactone",2
"talopram",2
"allicin",1
"alvelestat",1
"amantadine",1
"andrographolide",1
"angiotensin ii",1
"atorvastatin",1
"baricitinib",1
"berberine",1
"buprenorphine",1
"cetylpyridinium",1
"chlorhexidine",1
"chlorine dioxide",1
"clemastine",1
"colchicine",1
"cyproheptadine",1
"diazepam",1
"diethylstilbestrol",1
"dopamine",1
"duloxetine",1
"epinephrine",1
"flutamide",1
"formaldehyde",1
"fostamatinib",1
"galactose",1
"hesperidin",1
"hydrocodone",1
"ketotifen",1
"loratadine",1
"losartan",1
"maraviroc",1
"methadone",1
"naltrexone",1
"nitroglycerin",1
"olaparib",1
"piperine",1
"procaine",1
"promethazine",1
"propranolol",1
"ranolazine",1
"ribavirin",1
"ritonavir",1
"simvastatin",1
"sofosbuvir",1
"spermidine",1
"squalene",1
"suramin",1
"taurine",1
"tecovirimat",1
"tramadol",1
"trehalose",1
"tyrosine",1
"vidarabine",1
