"Drug","07-21-2020"
"hydroxychloroquine",8475
"remdesivir",690
"azithromycin",400
"dexamethasone",344
"ivermectin",279
"acetaminophen",190
"chloroquine",142
"prednisone",123
"favipiravir",106
"budesonide",91
"midazolam",59
"penicillin",43
"fentanyl",36
"abivertinib",24
"ceftriaxone",23
"ibuprofen",22
"quercetin",22
"curcumin",21
"chlorine dioxide",20
"fenofibrate",18
"ifenprodil",18
"thalidomide",16
"doxycycline",15
"prednisolone",15
"methylprednisolone",14
"bromhexine",13
"cannabidiol",11
"vanadium",11
"duvelisib",10
"glyphosate",10
"lopinavir",10
"s-23",10
"glutathione",8
"oseltamivir",8
"ritonavir",8
"dopamine",7
"quinine",7
"galidesivir",6
"methotrexate",6
"levothyroxine",5
"metformin",5
"mmda",5
"vincristine",5
"aldosterone",4
"codeine",4
"colchicine",4
"gadolinium",4
"ketamine",4
"lidocaine",4
"niacin",4
"phosphorus",4
"selinexor",4
"thymol",4
"acalabrutinib",3
"actinium",3
"activated charcoal",3
"bucillamine",3
"fostamatinib",3
"haloperidol",3
"naloxone",3
"oliceridine",3
"resiniferatoxin",3
"sertraline",3
"thiamine",3
"toluene",3
"acetylcysteine",2
"amoxicillin",2
"apixaban",2
"artemisinin",2
"camphor",2
"chromium",2
"creatinine",2
"dantrolene",2
"dextromethorphan",2
"famotidine",2
"formaldehyde",2
"imipramine",2
"indium",2
"kava",2
"pacritinib",2
"potassium",2
"tamoxifen",2
"acetylcholine",1
"amiodarone",1
"amphetamine",1
"angiotensin 1-7",1
"angiotensin ii",1
"aspartame",1
"atovaquone",1
"baricitinib",1
"bicalutamide",1
"biotin",1
"boron",1
"bradykinin",1
"capsaicin",1
"chlorhexidine",1
"clarithromycin",1
"clindamycin",1
"clobazam",1
"creatine",1
"cysteine",1
"daclatasvir",1
"dexpanthenol",1
"diamorphine",1
"epinephrine",1
"erythromycin",1
"gabapentin",1
"gemcitabine",1
"guaifenesin",1
"hydrocortisone",1
"ipratropium",1
"isoquercetin",1
"l-lysine",1
"leflunomide",1
"levodopa",1
"lincomycin",1
"lisinopril",1
"lorazepam",1
"losartan",1
"magnesium chloride",1
"manganese",1
"mefloquine",1
"merimepodib",1
"methadone",1
"milrinone",1
"montelukast",1
"mt-21",1
"nicotinamide",1
"nitrous oxide",1
"norepinephrine",1
"omeprazole",1
"phenothiazine",1
"phenylephrine",1
"piperine",1
"prasugrel",1
"pregabalin",1
"procaine",1
"progesterone",1
"proline",1
"propofol",1
"pyridostigmine",1
"pyronaridine",1
"ranitidine",1
"ribose",1
"rosuvastatin",1
"ruxolitinib",1
"salbutamol",1
"sodium sulfide",1
"sofosbuvir",1
"sotagliflozin",1
"tafenoquine",1
"tempol",1
"tetracycline",1
"ticagrelor",1
"tradipitant",1
"umifenovir",1
"vemurafenib",1
"warfarin",1
"xanthine",1
"zopiclone",1
