"Drug","08-04-2020"
"hydroxychloroquine",16344
"remdesivir",775
"azithromycin",389
"dexamethasone",345
"favipiravir",292
"fentanyl",284
"chloroquine",191
"quercetin",127
"ivermectin",106
"aviptadil",84
"doxycycline",66
"colchicine",37
"quinine",32
"chlorine dioxide",29
"budesonide",25
"ibuprofen",25
"clozapine",24
"bucillamine",23
"lopinavir",18
"dopamine",16
"bradykinin",15
"prednisone",13
"selinexor",13
"thalidomide",13
"trametinib",13
"ritonavir",12
"dabrafenib",11
"amphotericin b",10
"formaldehyde",10
"duvelisib",9
"estradiol",8
"fostamatinib",8
"penicillin",8
"progesterone",8
"naloxone",7
"niclosamide",7
"acetaminophen",6
"artemisinin",6
"erythromycin",6
"famotidine",6
"ketamine",6
"methadone",6
"cysteine",5
"oxymetazoline",5
"losartan",4
"metformin",4
"aprepitant",3
"aspartame",3
"baricitinib",3
"camphor",3
"cannabidiol",3
"curcumin",3
"dantrolene",3
"glutathione",3
"glyphosate",3
"phenol",3
"phosphorus",3
"ribavirin",3
"ropivacaine",3
"thiamine",3
"urea",3
"vincristine",3
"abivertinib",2
"acetylcholine",2
"apixaban",2
"chlorhexidine",2
"enzalutamide",2
"fenofibrate",2
"fructose",2
"galidesivir",2
"kava",2
"lidocaine",2
"memantine",2
"methotrexate",2
"potassium",2
"salbutamol",2
"selumetinib",2
"thimerosal",2
"warfarin",2
"acalabrutinib",1
"alanine",1
"allicin",1
"amikacin",1
"amoxicillin",1
"angiotensin 1-7",1
"angiotensin ii",1
"apilimod",1
"asparagine",1
"bleomycin",1
"bromhexine",1
"buprenorphine",1
"cadmium",1
"catechin",1
"cesium",1
"choline",1
"cloxacillin",1
"codeine",1
"creatine",1
"dapivirine",1
"dapsone",1
"degarelix",1
"desomorphine",1
"diltiazem",1
"dipyridamole",1
"droperidol",1
"fluticasone",1
"fucose",1
"gadolinium",1
"gliclazide",1
"guaifenesin",1
"hydrocortisone",1
"hydroquinone",1
"ifenprodil",1
"levodopa",1
"manganese",1
"methylprednisolone",1
"minoxidil",1
"mmda",1
"montelukast",1
"naltrexone",1
"neodymium",1
"niacin",1
"nitrite",1
"nitrous oxide",1
"oliceridine",1
"oseltamivir",1
"piperine",1
"pirfenidone",1
"riboflavin",1
"ribose",1
"rigosertib",1
"risperidone",1
"ronnel",1
"roxithromycin",1
"ruxolitinib",1
"s-23",1
"sildenafil",1
"sirolimus",1
"sodium chlorite",1
"squalene",1
"tadalafil",1
"terlipressin",1
"thymol",1
"valine",1
"vanadium",1
"vancomycin",1
