"Drug","09-02-2022"
"ivermectin",16324
"hydroxychloroquine",150
"fentanyl",105
"rivaroxaban",20
"quercetin",19
"metformin",15
"glyphosate",14
"ibuprofen",14
"bucillamine",13
"fluvoxamine",13
"ketamine",13
"thalidomide",10
"niacin",9
"curcumin",8
"midazolam",8
"prednisone",8
"calcifediol",7
"artemisinin",6
"berberine",6
"chloroquine",6
"colchicine",6
"doxycycline",6
"ivabradine",6
"ritonavir",6
"titanium dioxide",5
"azithromycin",4
"baricitinib",4
"cephalexin",4
"maraviroc",4
"vincristine",4
"acetaminophen",3
"agomelatine",3
"biotin",3
"chlorine dioxide",3
"codeine",3
"creatine",3
"dexamethasone",3
"glutathione",3
"methotrexate",3
"midodrine",3
"niclosamide",3
"ramelteon",3
"budesonide",2
"dopamine",2
"formaldehyde",2
"furosemide",2
"naproxen",2
"prednisolone",2
"resveratrol",2
"tromethamine",2
"acetylcholine",1
"actinium",1
"activated charcoal",1
"acyclovir",1
"aluminum oxide",1
"amoxicillin",1
"angiotensin ii",1
"apixaban",1
"astaxanthin",1
"cetirizine",1
"cetylpyridinium",1
"cholecalciferol",1
"choline",1
"citicoline",1
"clindamycin",1
"clozapine",1
"cysteamine",1
"cysteine",1
"epinephrine",1
"famotidine",1
"fenofibrate",1
"fisetin",1
"fluoxetine",1
"gadolinium",1
"glycine",1
"imatinib",1
"lisinopril",1
"loratadine",1
"megestrol acetate",1
"methadone",1
"methionine",1
"methylprednisolone",1
"minoxidil",1
"naltrexone",1
"nitrous oxide",1
"plitidepsin",1
"proline",1
"pyrithione",1
"quinine",1
"s-23",1
"sumatriptan",1
"suramin",1
"tadalafil",1
"talopram",1
"thymol",1
"trazodone",1
"trehalose",1
"tyramine",1
"tyrosine",1
"urea",1
"uridine",1
"vancomycin",1
"warfarin",1
"zopiclone",1
