"Drug","04-01-2022"
"ivermectin",4284
"remdesivir",242
"fentanyl",143
"dexamethasone",41
"fluvoxamine",24
"ibuprofen",15
"thalidomide",15
"aviptadil",12
"quercetin",12
"niclosamide",9
"prednisone",9
"azithromycin",8
"budesonide",7
"dipyridamole",7
"leronlimab",7
"midazolam",7
"ritonavir",7
"baricitinib",6
"brequinar",6
"pentoxifylline",6
"talopram",6
"atorvastatin",5
"colchicine",5
"hydroxychloroquine",5
"luteolin",5
"posaconazole",5
"sulforaphane",5
"chloroquine",4
"methadone",4
"acetylcholine",3
"adenosine",3
"artemisinin",3
"bucillamine",3
"buprenorphine",3
"chlorhexidine",3
"citco",3
"glutathione",3
"ruxolitinib",3
"tafenoquine",3
"tryptophan",3
"artesunate",2
"beta-d-glucose",2
"biotin",2
"cannabidiol",2
"chlorpheniramine",2
"doxycycline",2
"estradiol",2
"folic",2
"gadolinium",2
"glyphosate",2
"hydrocortisone",2
"indium",2
"ketamine",2
"lidocaine",2
"loratadine",2
"methotrexate",2
"naproxen",2
"prednisolone",2
"prima1",2
"pyronaridine",2
"s-23",2
"uracil",2
"vincristine",2
"abivertinib",1
"acetaminophen",1
"bedaquiline",1
"benzodiazepine",1
"bradykinin",1
"bromhexine",1
"bv4",1
"cetirizine",1
"cholecalciferol",1
"chromium",1
"creatinine",1
"cysteine",1
"deferoxamine",1
"dextroamphetamine",1
"diphenhydramine",1
"dopamine",1
"doramectin",1
"doxorubicin",1
"etrasimod",1
"finasteride",1
"forskolin",1
"gabapentin",1
"gossypol",1
"hypochlorous",1
"lycopene",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"metoprolol",1
"mirin",1
"montelukast",1
"moxidectin",1
"naloxone",1
"naringenin",1
"nitrous oxide",1
"nitrous-oxide",1
"omeprazole",1
"oseltamivir",1
"penicillin",1
"pregabalin",1
"primaquine",1
"progesterone",1
"pseudoephedrine",1
"px-478",1
"quinine",1
"resveratrol",1
"rivaroxaban",1
"roflumilast",1
"ropivacaine",1
"sarilumab",1
"sertraline",1
"spironolactone",1
"telmisartan",1
"theophylline",1
"thiamine",1
"thimerosal",1
"tofacitinib",1
"trehalose",1
"tw-37",1
"tyrosine",1
"up5",1
"urethane",1
"vadadustat",1
"vanadium",1
