"Drug","06-21-2022"
"ivermectin",309
"fentanyl",136
"hydroxychloroquine",65
"quercetin",64
"glutathione",40
"ritonavir",20
"thalidomide",19
"dexamethasone",18
"ibuprofen",13
"chloroquine",10
"niacin",9
"tromethamine",8
"cetylpyridinium",7
"midazolam",7
"buprenorphine",6
"fluvoxamine",6
"prednisone",6
"dexmedetomidine",5
"dopamine",5
"amoxicillin",4
"berberine",4
"capsaicin",4
"creatine",4
"guanine",4
"levothyroxine",4
"azithromycin",3
"chlorhexidine",3
"glyphosate",3
"ketamine",3
"metformin",3
"thiamine",3
"vincristine",3
"acetaminophen",2
"codeine",2
"diazepam",2
"gabapentin",2
"griseofulvin",2
"imatinib",2
"lenalidomide",2
"naringenin",2
"progesterone",2
"taurine",2
"tryptophan",2
"warfarin",2
"amitriptyline",1
"amlodipine",1
"amphotericin b",1
"arginine",1
"biotin",1
"camphor",1
"choline",1
"clonidine",1
"colchicine",1
"dantrolene",1
"desloratadine",1
"doxycycline",1
"enzalutamide",1
"ephedrine",1
"epinephrine",1
"erythromycin",1
"eugenol",1
"fenbendazole",1
"fexofenadine",1
"formoterol",1
"fructose",1
"gentamicin",1
"glycine",1
"hydroxyzine",1
"ivabradine",1
"lisinopril",1
"loperamide",1
"manganese",1
"megestrol acetate",1
"meropenem",1
"methotrexate",1
"methylprednisolone",1
"montelukast",1
"naloxone",1
"naltrexone",1
"nicotinamide",1
"nitazoxanide",1
"omeprazole",1
"oxybutynin",1
"oxycodone",1
"prednisolone",1
"promethazine",1
"pseudoephedrine",1
"resveratrol",1
"ribavirin",1
"ronnel",1
"sphingosine",1
"sulbactam",1
"sulfasalazine",1
"talopram",1
"tramadol",1
"uridine",1
"venlafaxine",1
"zidovudine",1
