"Drug","10-06-2022"
"ivermectin",1390
"aprepitant",137
"fentanyl",134
"hydroxychloroquine",74
"fluvoxamine",43
"bucillamine",40
"midazolam",22
"fluoxetine",21
"ritonavir",17
"mirtazapine",16
"aldosterone",15
"quercetin",15
"haloperidol",14
"hydroxyproline",14
"amoxicillin",13
"ibuprofen",11
"cetylpyridinium",10
"dexamethasone",8
"talopram",8
"maraviroc",6
"l-lysine",5
"prednisone",5
"amitriptyline",4
"baricitinib",4
"doxycycline",4
"famotidine",4
"glutathione",4
"hydrocortisone",4
"thalidomide",4
"venetoclax",4
"venlafaxine",4
"camphor",3
"chlorine dioxide",3
"chloroquine",3
"codeine",3
"glyphosate",3
"naltrexone",3
"quinine",3
"acetaminophen",2
"acetylcysteine",2
"azithromycin",2
"methadone",2
"niclosamide",2
"rivaroxaban",2
"trehalose",2
"warfarin",2
"activated charcoal",1
"benzonatate",1
"berberine",1
"beta carotene",1
"budesonide",1
"cannabidiol",1
"cefuroxime",1
"clonazepam",1
"cordycepin",1
"cysteine",1
"diamorphine",1
"favipiravir",1
"guaifenesin",1
"hydroquinone",1
"ibudilast",1
"imatinib",1
"ivabradine",1
"ketamine",1
"lidocaine",1
"melphalan",1
"metformin",1
"methotrexate",1
"methylprednisolone",1
"midodrine",1
"modafinil",1
"naloxone",1
"naproxen",1
"naringenin",1
"niacin",1
"nintedanib",1
"olanzapine",1
"ondansetron",1
"oseltamivir",1
"ouabain",1
"phenobarbital",1
"pholcodine",1
"pirfenidone",1
"plitidepsin",1
"progesterone",1
"proline",1
"ranitidine",1
"rifampicin",1
"rubidium",1
"samarium",1
"sertraline",1
"simvastatin",1
"tazobactam",1
"tigecycline",1
"tryptophan",1
"ubiquinol",1
"uridine",1
