"Drug","03-17-2021"
"ivermectin",2134
"clofazimine",341
"bromhexine",247
"hydroxychloroquine",211
"potassium",95
"glutathione",93
"inosine",93
"remdesivir",72
"thalidomide",67
"leronlimab",56
"fluvoxamine",43
"fentanyl",41
"azithromycin",40
"s-23",39
"metformin",36
"phthalocyanine",35
"sodium chlorite",30
"ibuprofen",23
"clarithromycin",22
"quercetin",21
"chloroquine",20
"chlorhexidine",19
"dexamethasone",16
"penicillin",16
"cannabidiol",13
"niacin",13
"estradiol",12
"famotidine",11
"aviptadil",10
"diclofenac",10
"angiotensin ii",9
"mmda",9
"budesonide",8
"doxycycline",8
"fexofenadine",8
"entacapone",7
"colchicine",6
"tamoxifen",6
"actemra",5
"dopamine",5
"formaldehyde",5
"guanine",5
"methadone",5
"prednisone",5
"progesterone",5
"acetaminophen",4
"apabetalone",4
"chlorine dioxide",4
"codeine",4
"cysteine",4
"emricasan",4
"favipiravir",4
"fructose",4
"oleandrin",4
"warfarin",4
"angiotensin 1-7",3
"baricitinib",3
"berberine",3
"fenbendazole",3
"forskolin",3
"hesperidin",3
"ketamine",3
"methotrexate",3
"nafamostat",3
"naloxone",3
"talopram",3
"tempol",3
"acetylcholine",2
"apixaban",2
"artemisinin",2
"astaxanthin",2
"bucillamine",2
"buprenorphine",2
"camostat",2
"cetylpyridinium",2
"dipyridamole",2
"enzalutamide",2
"glyphosate",2
"icosapent",2
"icosapent ethyl",2
"isosorbide",2
"lopinavir",2
"naproxen",2
"olanzapine",2
"pg-9",2
"quinine",2
"sarilumab",2
"urea",2
"venlafaxine",2
"abiraterone",1
"activated charcoal",1
"aldosterone",1
"amantadine",1
"ambroxol",1
"amoxicillin",1
"aniline",1
"antipain",1
"arginine",1
"artesunate",1
"atorvastatin",1
"atropine",1
"bedaquiline",1
"bradykinin",1
"bv4",1
"calcifediol",1
"calcitriol",1
"cetirizine",1
"chlorpheniramine",1
"ciprofloxacin",1
"cisplatin",1
"creatine",1
"cyclosporine",1
"cyproheptadine",1
"dapagliflozin",1
"dexmedetomidine",1
"dextromethorphan",1
"disulfiram",1
"docetaxel",1
"ebselen",1
"epinephrine",1
"eravacycline",1
"ethambutol",1
"fenofibrate",1
"fludrocortisone",1
"fluoxetine",1
"folic",1
"hydrocortisone",1
"inosine pranobex",1
"jq1",1
"levetiracetam",1
"luteolin",1
"malic",1
"minoxidil",1
"myricetin",1
"naltrexone",1
"naringin",1
"niclosamide",1
"nitazoxanide",1
"pioglitazone",1
"potassium chloride",1
"proline",1
"propiolactone",1
"pterostilbene",1
"ritonavir",1
"rivaroxaban",1
"rizatriptan",1
"salbutamol",1
"sitagliptin",1
"squalane",1
"squalene",1
"sulforaphane",1
"tamsulosin",1
"telmisartan",1
"toremifene",1
"venetoclax",1
