"Drug","11-03-2020"
"hydroxychloroquine",908
"remdesivir",207
"ivermectin",103
"azithromycin",82
"dexamethasone",73
"doxycycline",34
"quercetin",33
"chloroquine",30
"glyphosate",30
"leronlimab",28
"levofloxacin",24
"fentanyl",13
"dextromethorphan",11
"astaxanthin",9
"aviptadil",9
"dopamine",9
"quinine",9
"s-23",9
"cannabidiol",8
"curcumin",8
"ibuprofen",8
"squalene",8
"colchicine",7
"naloxone",7
"raloxifene",7
"cannabinol",6
"chlorine dioxide",6
"favipiravir",6
"bv4",5
"famotidine",5
"isocarboxazid",5
"penicillin",5
"bradykinin",4
"buprenorphine",4
"ceftriaxone",4
"dipyridamole",4
"methadone",4
"resveratrol",4
"ritonavir",4
"actemra",3
"amphetamine",3
"atropine",3
"bucillamine",3
"chromium",3
"codeine",3
"glutathione",3
"indomethacin",3
"kava",3
"ketamine",3
"lopinavir",3
"manganese",3
"phosphorus",3
"prednisone",3
"vincristine",3
"warfarin",3
"aldosterone",2
"budesonide",2
"celecoxib",2
"cyproheptadine",2
"daclatasvir",2
"ehna",2
"hyaluronic",2
"luteolin",2
"methotrexate",2
"methylprednisolone",2
"misoprostol",2
"naproxen",2
"nicotinamide",2
"polymyxin b",2
"proline",2
"ribavirin",2
"rifabutin",2
"samarium",2
"sofosbuvir",2
"tetracycline",2
"thiamine",2
"acetaminophen",1
"acyclovir",1
"adenine",1
"allopurinol",1
"amantadine",1
"amlodipine",1
"amoxicillin",1
"antipain",1
"apn01",1
"arginine",1
"artemisinin",1
"artesunate",1
"atorvastatin",1
"atracurium",1
"baricitinib",1
"berberine",1
"beta carotene",1
"boron",1
"brexanolone",1
"chlorhexidine",1
"chlorpromazine",1
"creatine",1
"cyclosporine",1
"diazepam",1
"diethylstilbestrol",1
"diminazene",1
"epinephrine",1
"ergosterol",1
"estradiol",1
"fluoxetine",1
"formaldehyde",1
"ginsenoside",1
"glycine",1
"hypericin",1
"icariin",1
"idebenone",1
"imatinib",1
"imipramine",1
"itraconazole",1
"lidocaine",1
"lutein",1
"magnesium oxide",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"mercaptoethanol",1
"metformin",1
"metoprolol",1
"midazolam",1
"mmda",1
"niacin",1
"nitrous oxide",1
"nitrous-oxide",1
"oleandrin",1
"phenol",1
"piperaquine",1
"prednisolone",1
"propofol",1
"prostaglandin",1
"pyronaridine",1
"remimazolam",1
"rigosertib",1
"rilpivirine",1
"ronnel",1
"ruxolitinib",1
"sertraline",1
"sodium ascorbate",1
"suramin",1
"talopram",1
"toluene",1
"urea",1
"ursodeoxycholic",1
"venlafaxine",1
