"Drug","10-25-2021"
"ivermectin",5201
"fentanyl",421
"fluvoxamine",221
"remdesivir",147
"quercetin",45
"azithromycin",39
"hydroxychloroquine",38
"cyproheptadine",34
"dexamethasone",30
"midazolam",27
"ibuprofen",26
"leronlimab",17
"artemisinin",9
"daptomycin",9
"penicillin",9
"colchicine",7
"fexofenadine",7
"mmda",7
"vincristine",7
"atovaquone",6
"bucillamine",6
"cannabidiol",6
"doxycycline",6
"niacin",6
"talopram",6
"budesonide",5
"famotidine",5
"raloxifene",5
"rapamycin",5
"taurine",5
"tempol",5
"thalidomide",5
"aldosterone",4
"chloroquine",4
"chromium",4
"glutathione",4
"glyphosate",4
"niclosamide",4
"potassium",4
"s-23",4
"acetaminophen",3
"aviptadil",3
"calcifediol",3
"ketamine",3
"pg-9",3
"potassium chloride",3
"thiamine",3
"warfarin",3
"amantadine",2
"apixaban",2
"atorvastatin",2
"benzodiazepine",2
"buprenorphine",2
"cetylpyridinium",2
"chlorine dioxide",2
"cladribine",2
"codeine",2
"dopamine",2
"favipiravir",2
"hymecromone",2
"metformin",2
"methotrexate",2
"naproxen",2
"phosphorus",2
"silmitasertib",2
"tocotrienol",2
"up5",2
"acetylcysteine",1
"allicin",1
"antipain",1
"arginine",1
"artesunate",1
"astaxanthin",1
"azathioprine",1
"betahistine",1
"bradykinin",1
"bromhexine",1
"bupropion",1
"cadmium",1
"chlorhexidine",1
"cinanserin",1
"clarithromycin",1
"clemastine",1
"cyclosporine",1
"empagliflozin",1
"fenofibrate",1
"fisetin",1
"fluticasone",1
"folic",1
"formaldehyde",1
"hypochlorous",1
"icosapent",1
"icosapent ethyl",1
"indomethacin",1
"kava",1
"lansoprazole",1
"leucine",1
"lidocaine",1
"lisinopril",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"milrinone",1
"mirtazapine",1
"mitoxantrone",1
"naloxone",1
"nicotinamide",1
"nitazoxanide",1
"nitrous oxide",1
"nitrous-oxide",1
"omeprazole",1
"phenylalanine",1
"prednisone",1
"progesterone",1
"propofol",1
"pseudoephedrine",1
"pyronaridine",1
"ritonavir",1
"rivaroxaban",1
"rutin",1
"spironolactone",1
"streptomycin",1
"tafamidis",1
"thimerosal",1
"tramadol",1
"tyrosine",1
"urea",1
"valine",1
"vancomycin",1
"zidovudine",1
