"Drug","12-26-2021"
"ivermectin",1626
"remdesivir",310
"hydroxychloroquine",190
"fluvoxamine",137
"quercetin",118
"fentanyl",115
"dexamethasone",36
"chloroquine",33
"ibuprofen",32
"midazolam",30
"glutathione",26
"niacin",26
"azithromycin",22
"ritonavir",22
"methylcobalamin",21
"baricitinib",19
"thalidomide",15
"rivaroxaban",14
"curcumin",11
"diphenhydramine",11
"leronlimab",11
"prednisone",11
"quinine",11
"ketamine",10
"doxycycline",9
"penicillin",9
"capsaicin",8
"chlorine dioxide",8
"acetaminophen",7
"talopram",7
"chlorhexidine",6
"codeine",6
"amphotericin b",5
"colchicine",5
"montelukast",5
"artemisinin",4
"budesonide",4
"citalopram",4
"fluoxetine",4
"indomethacin",4
"lorazepam",4
"potassium",4
"acetylcysteine",3
"actemra",3
"favipiravir",3
"amoxicillin",2
"apn01",2
"atorvastatin",2
"bupropion",2
"cadmium",2
"cholecalciferol",2
"creatinine",2
"dopamine",2
"estradiol",2
"fructose",2
"glyphosate",2
"guaifenesin",2
"hydrocortisone",2
"inulin",2
"l-lysine",2
"lidocaine",2
"luteolin",2
"metformin",2
"methylprednisolone",2
"omeprazole",2
"oseltamivir",2
"ribavirin",2
"s-23",2
"silibinin",2
"thiamine",2
"tromethamine",2
"ambroxol",1
"antimony",1
"argatroban",1
"atenolol",1
"aviptadil",1
"azelastine",1
"berberine",1
"bradykinin",1
"bromhexine",1
"calcifediol",1
"camphor",1
"cangrelor",1
"cannabinol",1
"cefixime",1
"cesium",1
"ciclesonide",1
"clarithromycin",1
"clonazepam",1
"clopidogrel",1
"cysteine",1
"cystine",1
"dapagliflozin",1
"dicloxacillin",1
"docetaxel",1
"epinephrine",1
"etodolac",1
"etoricoxib",1
"famotidine",1
"fenofibrate",1
"fenretinide",1
"fingolimod",1
"fludrocortisone",1
"folic",1
"formaldehyde",1
"glycine",1
"hydrocodone",1
"iodide",1
"j147",1
"kaempferol",1
"levothyroxine",1
"loratadine",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"metronidazole",1
"mmda",1
"mt-21",1
"naloxone",1
"naltrexone",1
"niclosamide",1
"paclitaxel",1
"piperine",1
"potassium chloride",1
"prednisolone",1
"probenecid",1
"promethazine",1
"propranolol",1
"rabeprazole",1
"rutin",1
"salbutamol",1
"scopolamine",1
"semaglutide",1
"sertraline",1
"spironolactone",1
"sulfasalazine",1
"suramin",1
"taurine",1
"tramadol",1
"tryptophan",1
"ubiquinol",1
"up5",1
"venlafaxine",1
"xanthine",1
