"Drug","05-06-2021"
"remdesivir",3917
"ivermectin",2471
"favipiravir",167
"hydroxychloroquine",161
"oseltamivir",82
"dexamethasone",75
"baricitinib",67
"ketamine",60
"leronlimab",58
"budesonide",56
"actemra",51
"chloroquine",47
"niacin",43
"fentanyl",41
"azithromycin",35
"ibuprofen",34
"quercetin",31
"fluvoxamine",30
"doxycycline",29
"amphotericin b",28
"glyphosate",18
"cyproheptadine",16
"levodopa",15
"amodiaquine",14
"thalidomide",13
"amantadine",12
"camphor",12
"arginine",11
"metformin",11
"proline",11
"ehna",10
"penicillin",10
"prednisone",10
"methylprednisolone",9
"prednisolone",9
"bromhexine",8
"dopamine",8
"calcifediol",7
"naproxen",7
"acetaminophen",5
"codeine",5
"glutathione",5
"hypochlorous",5
"nicotinamide",5
"quinine",5
"aviptadil",4
"berberine",4
"buprenorphine",4
"creatine",4
"curcumin",4
"cyclophosphamide",4
"nitrite",4
"phosphorus",4
"s-23",4
"ambroxol",3
"astaxanthin",3
"bivalirudin",3
"chlorhexidine",3
"chlorine dioxide",3
"clofazimine",3
"colchicine",3
"crocin",3
"formaldehyde",3
"forskolin",3
"kava",3
"pantoprazole",3
"riboflavin",3
"suramin",3
"taurine",3
"andrographolide",2
"apixaban",2
"bradykinin",2
"citalopram",2
"cysteine",2
"dextromethorphan",2
"diazepam",2
"dutasteride",2
"estradiol",2
"famotidine",2
"fluoxetine",2
"glycine",2
"indomethacin",2
"levocetirizine",2
"lopinavir",2
"methadone",2
"mirtazapine",2
"niclosamide",2
"nitazoxanide",2
"potassium",2
"resveratrol",2
"ritonavir",2
"sarilumab",2
"telmisartan",2
"thiamine",2
"valsartan",2
"adapalene",1
"aldosterone",1
"amiodarone",1
"amoxicillin",1
"artesunate",1
"benzoyl peroxide",1
"boron",1
"bucillamine",1
"cabozantinib",1
"cadmium",1
"calcitriol",1
"cannabidiol",1
"cefepime",1
"ceftriaxone",1
"cholecalciferol",1
"clindamycin",1
"cobicistat",1
"cyclosporine",1
"darunavir",1
"delorazepam",1
"doxorubicin",1
"entecavir",1
"erythromycin",1
"fenethylline",1
"fexofenadine",1
"finasteride",1
"fludarabine",1
"folic",1
"fostamatinib",1
"furosemide",1
"glycopyrronium",1
"hyaluronic",1
"hydrocortisone",1
"kaolin",1
"lamotrigine",1
"linezolid",1
"losartan",1
"luteolin",1
"macimorelin",1
"manganese",1
"maraviroc",1
"mefloquine",1
"meropenem",1
"methotrexate",1
"midazolam",1
"montelukast",1
"mupirocin",1
"nabiximols",1
"naloxone",1
"nitrous oxide",1
"nitrous-oxide",1
"opipramol",1
"pheniramine",1
"phenol",1
"piperine",1
"piroxicam",1
"potassium chloride",1
"promethazine",1
"propranolol",1
"pyronaridine",1
"ractopamine",1
"rapamycin",1
"rhein",1
"sodium acetate",1
"sorafenib",1
"spironolactone",1
"strychnine",1
"sumatriptan",1
"talopram",1
"threonine",1
"tofacitinib",1
"tramadol",1
"trenbolone",1
"triptorelin",1
"tromethamine",1
"tryptophan",1
"vancomycin",1
"venlafaxine",1
"zotatifin",1
