"Drug","01-23-2022"
"ivermectin",2627
"remdesivir",487
"fentanyl",342
"hydroxychloroquine",205
"fluvoxamine",129
"budesonide",114
"azithromycin",93
"quercetin",72
"ritonavir",56
"vincristine",43
"ibuprofen",39
"diphenhydramine",36
"favipiravir",30
"clindamycin",28
"metformin",28
"dexamethasone",21
"midazolam",21
"cannabidiol",17
"chloroquine",15
"glutathione",15
"niclosamide",15
"talopram",13
"bucillamine",12
"artemisinin",11
"hydroquinone",11
"doxycycline",10
"prednisone",10
"spironolactone",10
"tempol",9
"curcumin",8
"niacin",8
"penicillin",8
"s-23",8
"aldosterone",7
"colchicine",7
"leronlimab",7
"vancomycin",7
"baricitinib",6
"ketamine",6
"silibinin",6
"methadone",5
"quinine",5
"thalidomide",5
"actemra",4
"luteolin",4
"potassium",4
"sarilumab",4
"acetaminophen",3
"amantadine",3
"benzodiazepine",3
"benzonatate",3
"crocin",3
"famotidine",3
"fostamatinib",3
"imodium",3
"montelukast",3
"warfarin",3
"amitriptyline",2
"aviptadil",2
"bradykinin",2
"cytisine",2
"dopamine",2
"fructose",2
"fucose",2
"glyphosate",2
"indomethacin",2
"l-lysine",2
"naproxen",2
"prednisolone",2
"propofol",2
"propranolol",2
"pseudoephedrine",2
"tetracycline",2
"tromethamine",2
"urea",2
"acetylcysteine",1
"adenosine",1
"amoxicillin",1
"apabetalone",1
"atorvastatin",1
"beta carotene",1
"boron",1
"calcium chloride",1
"capsaicin",1
"cefuroxime",1
"cesium",1
"cetirizine",1
"chlorine dioxide",1
"chlorpromazine",1
"cholecalciferol",1
"citalopram",1
"cladribine",1
"clopidogrel",1
"codeine",1
"cordycepin",1
"cysteine",1
"daunorubicin",1
"digoxin",1
"diltiazem",1
"dimethyl fumarate",1
"docusate",1
"epinephrine",1
"erythromycin",1
"fingolimod",1
"fluoxetine",1
"fluticasone",1
"furosemide",1
"guanine",1
"hydroxyzine",1
"imiquimod",1
"ketotifen",1
"larazotide",1
"leucine",1
"losartan",1
"magnesium citrate",1
"mannitol",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"methionine",1
"minocycline",1
"mirin",1
"mmda",1
"naloxone",1
"nicotinamide",1
"nitazoxanide",1
"paroxetine",1
"phenol",1
"plitidepsin",1
"potassium chloride",1
"ramipril",1
"ranitidine",1
"resveratrol",1
"ruxolitinib",1
"siponimod",1
"sitagliptin",1
"tamoxifen",1
"taurine",1
"thiamine",1
"tofacitinib",1
"tramadol",1
"trehalose",1
"tryptophan",1
"venetoclax",1
