"Drug","09-03-2022"
"ivermectin",19901
"fentanyl",96
"remdesivir",96
"hydroxychloroquine",88
"quercetin",21
"fluvoxamine",11
"dexamethasone",9
"ketamine",9
"ritonavir",9
"glyphosate",8
"prednisone",8
"azithromycin",7
"metformin",7
"ibuprofen",6
"niacin",6
"midazolam",5
"amoxicillin",4
"chloroquine",4
"gabapentin",4
"levodopa",4
"acetylcysteine",3
"colchicine",3
"curcumin",3
"doxycycline",3
"nitrous oxide",3
"thalidomide",3
"tyramine",3
"amitriptyline",2
"antimony",2
"artemisinin",2
"berberine",2
"budesonide",2
"cetylpyridinium",2
"cladribine",2
"crocin",2
"diphenhydramine",2
"dopamine",2
"methotrexate",2
"nitazoxanide",2
"oseltamivir",2
"quinine",2
"vincristine",2
"acetaminophen",1
"acyclovir",1
"ambroxol",1
"angiotensin ii",1
"aspartame",1
"atorvastatin",1
"baricitinib",1
"benzodiazepine",1
"bucillamine",1
"cannabidiol",1
"cephalexin",1
"chlorhexidine",1
"choline",1
"chromium",1
"clarithromycin",1
"clobetasol",1
"cobalamin",1
"creatine",1
"cyclosporine",1
"degarelix",1
"diclofenac",1
"duloxetine",1
"dutasteride",1
"epigallocatechin",1
"famciclovir",1
"famotidine",1
"favipiravir",1
"fenbendazole",1
"formoterol",1
"glutathione",1
"glycine",1
"guaifenesin",1
"hesperidin",1
"hydralazine",1
"imatinib",1
"ivabradine",1
"lidocaine",1
"loperamide",1
"maraviroc",1
"mefloquine",1
"methylprednisolone",1
"midodrine",1
"nafamostat",1
"naproxen",1
"phenytoin",1
"phosphocreatine",1
"piperine",1
"propofol",1
"propranolol",1
"pseudoephedrine",1
"rivaroxaban",1
"ropivacaine",1
"s-23",1
"spironolactone",1
"squalene",1
"suramin",1
"tempol",1
"theanine",1
"titanium dioxide",1
"toluene",1
"trazodone",1
"urea",1
"valine",1
