"Drug","11-11-2020"
"hydroxychloroquine",591
"remdesivir",203
"leronlimab",171
"azithromycin",110
"ivermectin",61
"baricitinib",45
"chloroquine",43
"thalidomide",43
"chlorine dioxide",26
"ibuprofen",19
"aviptadil",18
"thymol",18
"cabotegravir",16
"quercetin",16
"chloroxylenol",13
"squalene",13
"imatinib",10
"quinacrine",10
"famotidine",9
"glutathione",9
"acetylcysteine",7
"calcifediol",7
"chromium",7
"fentanyl",7
"vincristine",7
"favipiravir",6
"potassium",6
"talopram",6
"toluene",6
"cannabidiol",5
"dopamine",5
"doxycycline",5
"formaldehyde",5
"ceftriaxone",4
"mmda",4
"quinine",4
"uracil",4
"vanadium",4
"aldosterone",3
"angiotensin ii",3
"atropine",3
"cobalamin",3
"colchicine",3
"fluvoxamine",3
"fostamatinib",3
"hydrocortisone",3
"lopinavir",3
"methotrexate",3
"methylcobalamin",3
"naloxone",3
"penicillin",3
"plitidepsin",3
"warfarin",3
"abrocitinib",2
"acyclovir",2
"astaxanthin",2
"bromhexine",2
"cholecalciferol",2
"citalopram",2
"creatine",2
"creatinine",2
"cysteine",2
"donepezil",2
"estradiol",2
"galidesivir",2
"ibrutinib",2
"ifenprodil",2
"imodium",2
"niacin",2
"oleandrin",2
"phosphorus",2
"prednisone",2
"ranitidine",2
"ritonavir",2
"s-23",2
"thiopental",2
"titanium dioxide",2
"urea",2
"actemra",1
"activated charcoal",1
"amantadine",1
"arginine",1
"artemisinin",1
"aspartame",1
"berberine",1
"beta carotene",1
"biotin",1
"bradykinin",1
"bucillamine",1
"carbamazepine",1
"cefpodoxime",1
"cetirizine",1
"ciprofloxacin",1
"citrulline",1
"clonazepam",1
"clozapine",1
"crocin",1
"cyproheptadine",1
"dadle",1
"dextromethorphan",1
"fluconazole",1
"fluoxetine",1
"forskolin",1
"galantamine",1
"gliclazide",1
"glyphosate",1
"guaifenesin",1
"haloperidol",1
"hyaluronic",1
"hydroxyzine",1
"ketotifen",1
"malic",1
"meclizine",1
"megestrol",1
"megestrol acetate",1
"memantine",1
"methylprednisolone",1
"methylprednisone",1
"mirin",1
"montelukast",1
"nadide",1
"nafamostat",1
"naproxen",1
"nicotinamide",1
"ondansetron",1
"oseltamivir",1
"proline",1
"prussian blue",1
"pterostilbene",1
"pyrithione",1
"resveratrol",1
"rhein",1
"ribavirin",1
"riboflavin",1
"ronnel",1
"ruxolitinib",1
"sertraline",1
"sildenafil",1
"sodium ascorbate",1
"suramin",1
"tamoxifen",1
"terbutaline",1
"tetracycline",1
"tetraethylammonium",1
"thiamine",1
"tramadol",1
"tryptophan",1
