"Drug","04-10-2022"
"ivermectin",561
"hydroxychloroquine",285
"fluvoxamine",168
"fentanyl",65
"niacin",44
"dexamethasone",32
"quercetin",18
"thalidomide",13
"biotin",12
"midazolam",12
"aviptadil",9
"chloroquine",9
"budesonide",8
"methionine",7
"amantadine",6
"ibuprofen",6
"azithromycin",5
"clopidogrel",5
"metformin",5
"cysteine",4
"methadone",4
"oseltamivir",4
"prednisone",4
"ritonavir",4
"vincristine",4
"arginine",3
"dopamine",3
"fructose",3
"glutathione",3
"glycine",3
"omeprazole",3
"rutin",3
"sertraline",3
"taurine",3
"clozapine",2
"codeine",2
"cyproheptadine",2
"epigallocatechin",2
"epinephrine",2
"fenofibrate",2
"hydrocortisone",2
"lorazepam",2
"midodrine",2
"potassium chloride",2
"pravastatin",2
"quinine",2
"telmisartan",2
"tryptophan",2
"acetaminophen",1
"ambroxol",1
"amoxicillin",1
"amphotericin b",1
"benzonatate",1
"beta carotene",1
"betamethasone",1
"celecoxib",1
"choline",1
"ciclesonide",1
"dapagliflozin",1
"doxycycline",1
"dutasteride",1
"estradiol",1
"everolimus",1
"fexofenadine",1
"fluoxetine",1
"flutamide",1
"gabapentin",1
"huperzine a",1
"hydroxyzine",1
"iohexol",1
"ketamine",1
"lansoprazole",1
"leucine",1
"levodopa",1
"lidocaine",1
"magnesium oxide",1
"megestrol acetate",1
"metoprolol",1
"minoxidil",1
"norepinephrine",1
"posaconazole",1
"prednisolone",1
"propofol",1
"s-23",1
"spironolactone",1
"tamoxifen",1
"tramadol",1
