"Drug","05-13-2022"
"hydroxychloroquine",233
"fentanyl",142
"quercetin",46
"ritonavir",28
"dexamethasone",20
"ibuprofen",15
"metformin",13
"niacin",13
"glutathione",11
"methylprednisolone",9
"aviptadil",7
"chloroquine",7
"doxycycline",6
"midazolam",6
"prednisone",6
"thalidomide",6
"vincristine",6
"naloxone",5
"choline",4
"cyproheptadine",4
"fluvoxamine",4
"methotrexate",4
"acetaminophen",3
"azithromycin",3
"colchicine",3
"glyphosate",3
"ketamine",3
"suramin",3
"capsaicin",2
"codeine",2
"cysteine",2
"dopamine",2
"ivermectin",2
"promethazine",2
"pseudoephedrine",2
"s-23",2
"alanine",1
"amoxicillin",1
"aniline",1
"arginine",1
"biotin",1
"budesonide",1
"carbamazepine",1
"clopidogrel",1
"cyclosporine",1
"everolimus",1
"ezetimibe",1
"fenofibrate",1
"fluoxetine",1
"fructose",1
"gentamicin",1
"histidine",1
"hydrocortisone",1
"imatinib",1
"kava",1
"lidocaine",1
"megestrol acetate",1
"meropenem",1
"metoprolol",1
"mmda",1
"naproxen",1
"niclosamide",1
"nicotinamide",1
"olanzapine",1
"omeprazole",1
"proline",1
"quinine",1
"rifampicin",1
"rosuvastatin",1
"sertraline",1
"spironolactone",1
"tacrolimus",1
"tryptophan",1
"venlafaxine",1
