"Drug","12-16-2022"
"ivermectin",1958
"fentanyl",139
"hydroxychloroquine",34
"guanfacine",31
"quercetin",27
"fluvoxamine",24
"midazolam",18
"ibuprofen",16
"niacin",14
"ritonavir",14
"glyphosate",11
"amoxicillin",9
"azithromycin",9
"chloroquine",7
"dexamethasone",7
"prednisone",5
"codeine",4
"curcumin",4
"cyanocobalamin",4
"methadone",4
"thalidomide",4
"acetaminophen",3
"angiotensin ii",3
"artemisinin",3
"budesonide",3
"chlorine dioxide",3
"gabapentin",3
"glutathione",3
"kava",3
"ketamine",3
"aviptadil",2
"bpc-157",2
"buprenorphine",2
"carvedilol",2
"cysteine",2
"dopamine",2
"famotidine",2
"favipiravir",2
"gadolinium",2
"indole",2
"indole-3-carbinol",2
"naproxen",2
"phenylalanine",2
"promethazine",2
"squalene",2
"streptomycin",2
"acyclovir",1
"adenine",1
"aluminum hydroxide",1
"baclofen",1
"baricitinib",1
"berberine",1
"boron",1
"bucillamine",1
"cannabidiol",1
"capsaicin",1
"cefazolin",1
"ceftriaxone",1
"cetylpyridinium",1
"cisplatin",1
"clindamycin",1
"clonazepam",1
"clonidine",1
"cyproheptadine",1
"darunavir",1
"diazepam",1
"diphenhydramine",1
"duloxetine",1
"emtricitabine",1
"epinephrine",1
"erythromycin",1
"formaldehyde",1
"fructose",1
"guanine",1
"histidine",1
"imatinib",1
"ivabradine",1
"lidocaine",1
"lopinavir",1
"lorazepam",1
"magnesium citrate",1
"mannose",1
"maraviroc",1
"megestrol acetate",1
"methimazole",1
"methotrexate",1
"midodrine",1
"modafinil",1
"montelukast",1
"naltrexone",1
"nitazoxanide",1
"omecamtiv mecarbil",1
"oseltamivir",1
"piperine",1
"potassium chloride",1
"pregabalin",1
"proline",1
"quinine",1
"rivaroxaban",1
"s-23",1
"thimerosal",1
"tramadol",1
"uracil",1
"vancomycin",1
"warfarin",1
"zanamivir",1
