"Drug","02-13-2021"
"calcifediol",2659
"ivermectin",2547
"hydroxychloroquine",383
"budesonide",194
"chloroquine",169
"dexamethasone",118
"colchicine",47
"doxycycline",45
"remdesivir",45
"leronlimab",36
"ibuprofen",27
"quercetin",27
"fentanyl",26
"fluvoxamine",26
"penicillin",25
"azithromycin",24
"epinephrine",22
"nitazoxanide",18
"famotidine",17
"actemra",13
"toluene",13
"camostat",11
"thalidomide",10
"artesunate",8
"aviptadil",8
"bradykinin",8
"lopinavir",8
"niacin",8
"pyronaridine",8
"potassium",7
"dapagliflozin",6
"methylprednisolone",6
"sarilumab",6
"favipiravir",5
"glutathione",5
"siltuximab",5
"squalene",5
"cholecalciferol",4
"curcumin",4
"ketamine",4
"montelukast",4
"oxycodone",4
"acetylcholine",3
"aldosterone",3
"baricitinib",3
"calcitriol",3
"cannabidiol",3
"capsaicin",3
"metformin",3
"prednisone",3
"quinine",3
"risdiplam",3
"vanadium",3
"vincristine",3
"abivertinib",2
"acetaminophen",2
"bromhexine",2
"catechin",2
"clozapine",2
"codeine",2
"crocin",2
"cysteine",2
"estradiol",2
"finasteride",2
"hydroxyzine",2
"naproxen",2
"paclitaxel",2
"piclidenoson",2
"potassium chloride",2
"spironolactone",2
"thiamine",2
"acetylcysteine",1
"activated charcoal",1
"acyclovir",1
"ambroxol",1
"aniline",1
"apixaban",1
"artemisinin",1
"astaxanthin",1
"berberine",1
"camphor",1
"carmofur",1
"cetylpyridinium",1
"chlorine dioxide",1
"ciclesonide",1
"citalopram",1
"clemastine",1
"creatine",1
"degarelix",1
"dexmedetomidine",1
"diazepam",1
"dutasteride",1
"fexofenadine",1
"fluorouracil",1
"fluoxetine",1
"fluticasone",1
"folic",1
"fosfomycin",1
"gadolinium",1
"galidesivir",1
"gentamicin",1
"hesperetin",1
"hesperidin",1
"hexetidine",1
"ibrutinib",1
"indole",1
"kava",1
"lamotrigine",1
"levofloxacin",1
"lidocaine",1
"losartan",1
"lumateperone",1
"macimorelin",1
"meclizine",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"mesna",1
"methadone",1
"methotrexate",1
"minocycline",1
"mmda",1
"naloxone",1
"nifuroxazide",1
"nitroglycerin",1
"oleandrin",1
"oltipraz",1
"oseltamivir",1
"paraoxon",1
"phosphorus",1
"procaine",1
"propofol",1
"relugolix",1
"resveratrol",1
"riboflavin",1
"ritonavir",1
"rivaroxaban",1
"ronnel",1
"satraplatin",1
"semaglutide",1
"sertraline",1
"sildenafil",1
"sulfonamides",1
"tacrolimus",1
"thiopental",1
"tofacitinib",1
"tramadol",1
"umifenovir",1
"urea",1
"vadadustat",1
"vancomycin",1
"venlafaxine",1
