"Drug","05-14-2022"
"ivermectin",462
"fentanyl",91
"hydroxychloroquine",79
"ritonavir",38
"quercetin",36
"dopamine",32
"dexamethasone",21
"ibuprofen",19
"chloroquine",16
"thalidomide",13
"famotidine",9
"ketamine",7
"suramin",7
"aviptadil",6
"budesonide",5
"colchicine",5
"methylprednisolone",5
"acetaminophen",4
"azithromycin",4
"cysteine",4
"doxycycline",4
"prednisone",4
"pseudoephedrine",4
"acetylcholine",3
"methadone",3
"methotrexate",3
"niacin",3
"prucalopride",3
"vincristine",3
"astaxanthin",2
"fluvoxamine",2
"glutathione",2
"midazolam",2
"prednisolone",2
"propranolol",2
"s-23",2
"amiodarone",1
"amlodipine",1
"amphetamine",1
"armodafinil",1
"benzonatate",1
"biotin",1
"buprenorphine",1
"capsaicin",1
"cimetidine",1
"citrulline",1
"creatine",1
"cyproheptadine",1
"dapagliflozin",1
"fluoxetine",1
"fructose",1
"gabapentin",1
"glycine",1
"glyphosate",1
"hydroxyzine",1
"kava",1
"larazotide",1
"levodopa",1
"lorazepam",1
"manganese",1
"megestrol acetate",1
"metformin",1
"methionine",1
"mifepristone",1
"misoprostol",1
"modafinil",1
"moxifloxacin",1
"naloxone",1
"nitrofurantoin",1
"omeprazole",1
"pentobarbital",1
"phenol",1
"pravastatin",1
"salmeterol",1
"tamsulosin",1
"tapentadol",1
"urea",1
"warfarin",1
"xanthine",1
