"Drug","08-09-2022"
"fentanyl",91
"remdesivir",72
"ivermectin",54
"hydroxychloroquine",34
"quercetin",16
"dexamethasone",14
"glyphosate",14
"azelastine",12
"ibuprofen",11
"berberine",10
"cysteine",10
"baricitinib",9
"bucillamine",9
"acetaminophen",8
"prednisone",8
"midazolam",7
"scopolamine",7
"fluvoxamine",6
"niacin",6
"thalidomide",6
"chloroquine",5
"ketamine",5
"methionine",4
"ritonavir",4
"vincristine",4
"budesonide",3
"buprenorphine",3
"cannabidiol",3
"chlorine dioxide",3
"curcumin",3
"methadone",3
"s-23",3
"activated charcoal",2
"amoxicillin",2
"apixaban",2
"arginine",2
"biotin",2
"creatinine",2
"famotidine",2
"formaldehyde",2
"hydrocodone",2
"lidocaine",2
"metformin",2
"methylcobalamin",2
"talopram",2
"acetylcysteine",1
"amphetamine",1
"amphotericin b",1
"artemisinin",1
"atenolol",1
"azithromycin",1
"benzonatate",1
"bufotenine",1
"ceftriaxone",1
"cholecalciferol",1
"clopidogrel",1
"codeine",1
"colchicine",1
"cyanocobalamin",1
"cyclophosphamide",1
"cyclosporine",1
"cyproheptadine",1
"cysteamine",1
"doxorubicin",1
"epigallocatechin",1
"erythromycin",1
"favipiravir",1
"fenofibrate",1
"fluoxetine",1
"gabapentin",1
"glutathione",1
"guanfacine",1
"haloperidol",1
"hydroxyzine",1
"imatinib",1
"indole",1
"maraviroc",1
"megestrol acetate",1
"methylprednisolone",1
"metoprolol",1
"modafinil",1
"naloxone",1
"naltrexone",1
"omeprazole",1
"pholcodine",1
"pregabalin",1
"proline",1
"propranolol",1
"quetiapine",1
"ribavirin",1
"rifaximin",1
"rivaroxaban",1
"sildenafil",1
"sulforaphane",1
"tromethamine",1
"tryptophan",1
"tyrosine",1
"urea",1
"vortioxetine",1
