"Drug","05-05-2022"
"ivermectin",591
"hydroxychloroquine",131
"fentanyl",87
"misoprostol",53
"ketamine",33
"quercetin",24
"ibuprofen",22
"ritonavir",15
"midazolam",14
"dexamethasone",13
"thalidomide",12
"fluvoxamine",11
"vincristine",11
"niacin",9
"azithromycin",8
"suramin",8
"chloroquine",7
"estradiol",7
"methadone",7
"prednisone",7
"budesonide",5
"glutathione",5
"progesterone",5
"cyclobenzaprine",4
"dopamine",4
"famotidine",4
"fexofenadine",4
"pregabalin",4
"thiamine",4
"valaciclovir",4
"acetaminophen",3
"doxycycline",3
"metformin",3
"propranolol",3
"s-23",3
"berberine",2
"clopidogrel",2
"colchicine",2
"glyphosate",2
"indomethacin",2
"naloxone",2
"oxycodone",2
"quinine",2
"aldosterone",1
"amlodipine",1
"amoxicillin",1
"amphotericin b",1
"anastrozole",1
"atorvastatin",1
"aviptadil",1
"buprenorphine",1
"cetirizine",1
"chlorpromazine",1
"codeine",1
"creatine",1
"cysteine",1
"diclofenac",1
"digoxin",1
"fluoxetine",1
"formaldehyde",1
"inulin",1
"levothyroxine",1
"loperamide",1
"lopinavir",1
"loratadine",1
"manganese",1
"maraviroc",1
"meclizine",1
"mefloquine",1
"megestrol acetate",1
"methionine",1
"methotrexate",1
"mifepristone",1
"minocycline",1
"montelukast",1
"naltrexone",1
"naproxen",1
"omeprazole",1
"phenol",1
"phenylephrine",1
"prochlorperazine",1
"pyridoxine",1
"quetiapine",1
"sevoflurane",1
"sildenafil",1
"spironolactone",1
"tacrolimus",1
"tamoxifen",1
"terfenadine",1
"trifluoperazine",1
"tromethamine",1
"tryptophan",1
"up5",1
"urea",1
"vancomycin",1
