"Drug","10-11-2022"
"ivermectin",287
"fentanyl",88
"hydroxychloroquine",41
"baricitinib",27
"midazolam",25
"formaldehyde",15
"rivaroxaban",15
"ibuprofen",11
"glyphosate",10
"colchicine",9
"ritonavir",9
"quercetin",7
"fluvoxamine",6
"metformin",6
"prednisone",6
"angiotensin ii",5
"bucillamine",5
"dexamethasone",5
"oseltamivir",5
"azithromycin",4
"chloroquine",4
"codeine",4
"favipiravir",4
"gadolinium",4
"niacin",4
"thalidomide",4
"tofacitinib",4
"benfotiamine",3
"chlorine dioxide",3
"mefloquine",3
"methadone",3
"telmisartan",3
"acetaminophen",2
"berberine",2
"carvedilol",2
"diltiazem",2
"estradiol",2
"gabapentin",2
"hydrocodone",2
"naloxone",2
"naltrexone",2
"niclosamide",2
"potassium iodide",2
"prednisolone",2
"thiamine",2
"tromethamine",2
"allicin",1
"allopurinol",1
"amphetamine",1
"aniline",1
"apigenin",1
"apixaban",1
"aviptadil",1
"azelastine",1
"buprenorphine",1
"calcifediol",1
"cefuroxime",1
"clarithromycin",1
"crocin",1
"cysteine",1
"dextromethorphan",1
"diosmin",1
"dopamine",1
"doxazosin",1
"doxycycline",1
"famotidine",1
"finasteride",1
"fosinopril",1
"guaifenesin",1
"hydroxyzine",1
"imatinib",1
"isotretinoin",1
"ivabradine",1
"ketamine",1
"l-lysine",1
"loperamide",1
"maraviroc",1
"megestrol acetate",1
"methionine",1
"methotrexate",1
"metoprolol",1
"modafinil",1
"moexipril",1
"naproxen",1
"omeprazole",1
"quinapril",1
"ribavirin",1
"rosiglitazone",1
"spironolactone",1
"tadalafil",1
"talopram",1
"trehalose",1
"tryptophan",1
"urea",1
"verapamil",1
"vincristine",1
"vonoprazan",1
