"Drug","09-10-2020"
"hydroxychloroquine",2315
"azithromycin",324
"remdesivir",290
"dexamethasone",159
"ivermectin",115
"chloroquine",114
"s-23",102
"calcifediol",76
"bradykinin",74
"fentanyl",52
"quercetin",50
"naloxone",37
"ibuprofen",36
"mefloquine",34
"glyphosate",30
"doxycycline",26
"chlorine dioxide",23
"favipiravir",19
"mifepristone",18
"methadone",16
"oleandrin",16
"buprenorphine",15
"hydrocortisone",15
"phosphorus",15
"squalene",14
"acetaminophen",13
"propofol",13
"quinine",12
"talopram",12
"galidesivir",10
"glutathione",10
"urea",9
"apilimod",8
"clofazimine",8
"methylprednisolone",8
"ritonavir",8
"tyrosine",8
"ketamine",6
"lopinavir",6
"penicillin",6
"prednisone",6
"cephalexin",5
"curcumin",5
"dopamine",5
"dusquetide",5
"famotidine",5
"fructose",5
"metformin",5
"nitrous oxide",5
"streptomycin",5
"budesonide",4
"carvedilol",4
"midazolam",4
"nevirapine",4
"rivaroxaban",4
"acalabrutinib",3
"amoxicillin",3
"chromium",3
"dipyridamole",3
"hydroxocobalamin",3
"indomethacin",3
"levodopa",3
"naproxen",3
"paroxetine",3
"potassium",3
"sofosbuvir",3
"terlipressin",3
"thalidomide",3
"thiamine",3
"albendazole",2
"aniline",2
"atovaquone",2
"aviptadil",2
"cannabidiol",2
"clonazepam",2
"clozapine",2
"cysteine",2
"daclatasvir",2
"dantrolene",2
"hesperidin",2
"ibrutinib",2
"merimepodib",2
"mmda",2
"nicotinamide",2
"proguanil",2
"tradipitant",2
"valine",2
"zuranolone",2
"acetazolamide",1
"activated charcoal",1
"aldosterone",1
"amodiaquine",1
"amphetamine",1
"angiotensin ii",1
"apremilast",1
"aprepitant",1
"arimoclomol",1
"aspartame",1
"benzodiazepine",1
"blarcamesine",1
"brexanolone",1
"citalopram",1
"colchicine",1
"colistin",1
"crocin",1
"cyproheptadine",1
"daunorubicin",1
"diazepam",1
"dobutamine",1
"epinephrine",1
"erythromycin",1
"formaldehyde",1
"gallamine",1
"glycine",1
"hydrocodone",1
"hydromorphone",1
"hydroquinone",1
"iodide",1
"levofloxacin",1
"lidocaine",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"montelukast",1
"nafamostat",1
"nitazoxanide",1
"nitroglycerin",1
"nortriptyline",1
"oxycodone",1
"phenol",1
"prostaglandin d2",1
"ramatroban",1
"rhein",1
"ribavirin",1
"sevoflurane",1
"tramadol",1
"transcrocetinate",1
"vanadium",1
"vincristine",1
"warfarin",1
