"Drug","10-14-2021"
"ivermectin",10632
"remdesivir",204
"hydroxychloroquine",181
"arginine",89
"quercetin",73
"aviptadil",45
"azithromycin",38
"fluvoxamine",37
"chloroquine",36
"calcifediol",33
"midazolam",33
"dexamethasone",30
"budesonide",29
"acetaminophen",28
"curcumin",27
"dopamine",27
"resveratrol",27
"cysteine",26
"fentanyl",26
"ibuprofen",26
"baricitinib",24
"glyphosate",23
"penicillin",22
"doxycycline",18
"prednisone",18
"thalidomide",16
"leronlimab",15
"niacin",15
"quinine",15
"manganese",13
"ketamine",11
"iodide",10
"ondansetron",10
"talopram",10
"vincristine",10
"glutathione",9
"chlorine dioxide",7
"fructose",7
"cytisine",6
"famotidine",6
"tempol",6
"adenosine",5
"amoxicillin",5
"auranofin",5
"calcitriol",5
"diethylstilbestrol",5
"favipiravir",5
"methadone",5
"warfarin",5
"camostat",4
"hyaluronic",4
"metformin",4
"metronidazole",4
"amiodarone",3
"buprenorphine",3
"cannabidiol",3
"fluticasone",3
"glycine",3
"lisinopril",3
"potassium",3
"prednisolone",3
"acyclovir",2
"amitriptyline",2
"boron",2
"camphor",2
"cladribine",2
"codeine",2
"colchicine",2
"creatine",2
"cytarabine",2
"fingolimod",2
"hydroxyzine",2
"kava",2
"methylprednisolone",2
"montelukast",2
"nafamostat",2
"teriflunomide",2
"abemaciclib",1
"actemra",1
"aldosterone",1
"amantadine",1
"ambroxol",1
"aminophylline",1
"amphotericin b",1
"aniline",1
"antipain",1
"apixaban",1
"apn01",1
"artemisinin",1
"astaxanthin",1
"atropine",1
"betadex",1
"bromhexine",1
"calcium citrate",1
"catechin",1
"ceramide",1
"cetirizine",1
"cholecalciferol",1
"ciclesonide",1
"clopidogrel",1
"creatinine",1
"cyclosporine",1
"dantrolene",1
"empagliflozin",1
"ephedrine",1
"esomeprazole",1
"eucalyptol",1
"fenofibrate",1
"fludrocortisone",1
"fluoxetine",1
"folic",1
"formaldehyde",1
"forskolin",1
"furosemide",1
"galidesivir",1
"huperzine a",1
"hydroquinone",1
"hypochlorous",1
"icosapent",1
"icosapent ethyl",1
"imatinib",1
"imodium",1
"indomethacin",1
"ketotifen",1
"l-lysine",1
"lorazepam",1
"lorcainide",1
"lutein",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"methylphenidate",1
"naloxone",1
"naltrexone",1
"naringenin",1
"neodymium",1
"omeprazole",1
"oxytetracycline",1
"phthalocyanine",1
"piperine",1
"plitidepsin",1
"proline",1
"propranolol",1
"prostaglandin",1
"ranitidine",1
"rivaroxaban",1
"rosuvastatin",1
"rutin",1
"salbutamol",1
"sarilumab",1
"sertraline",1
"sildenafil",1
"siponimod",1
"spironolactone",1
"streptomycin",1
"tafamidis",1
"thiamine",1
"tranilast",1
"tyrosine",1
"urea",1
"venetoclax",1
