"Drug","12-15-2022"
"ivermectin",1782
"hydroxychloroquine",1290
"fentanyl",219
"thalidomide",37
"quercetin",29
"ibuprofen",24
"midazolam",23
"amoxicillin",20
"chloroquine",19
"glyphosate",18
"ritonavir",18
"guanfacine",17
"prednisone",13
"azithromycin",12
"niacin",11
"doxycycline",8
"favipiravir",8
"apixaban",7
"glutathione",7
"diphenhydramine",5
"arginine",4
"cyclosporine",4
"promethazine",4
"curcumin",3
"dopamine",3
"metformin",3
"nitroglycerin",3
"oleandrin",3
"acetaminophen",2
"amantadine",2
"biotin",2
"bucillamine",2
"cetirizine",2
"codeine",2
"colchicine",2
"cysteine",2
"dexamethasone",2
"diltiazem",2
"famotidine",2
"fluvoxamine",2
"gabapentin",2
"indole",2
"ketamine",2
"mesalazine",2
"methimazole",2
"molybdenum",2
"naltrexone",2
"nicotinamide",2
"nitrous oxide",2
"progesterone",2
"resveratrol",2
"talopram",2
"ubiquinol",2
"vincristine",2
"acetylcholine",1
"acetylcysteine",1
"acyclovir",1
"albendazole",1
"amphotericin b",1
"artemisinin",1
"azelastine",1
"baricitinib",1
"berberine",1
"bisoprolol",1
"bradykinin",1
"carboplatin",1
"cefixime",1
"cetylpyridinium",1
"chlorine dioxide",1
"citicoline",1
"clonazepam",1
"clopidogrel",1
"creatine",1
"dutasteride",1
"epinephrine",1
"esculin",1
"estradiol",1
"famciclovir",1
"fluoxetine",1
"gadolinium",1
"glycine",1
"hydroxyzine",1
"hygromycin b",1
"imatinib",1
"indole-3-carbinol",1
"ivabradine",1
"ketoprofen",1
"lorazepam",1
"manganese",1
"maraviroc",1
"methadone",1
"modafinil",1
"montelukast",1
"nadolol",1
"nitazoxanide",1
"nortriptyline",1
"oxycodone",1
"pemoline",1
"phenobarbital",1
"phenol",1
"pravastatin",1
"pregabalin",1
"quinine",1
"salbutamol",1
"sibutramine",1
"sildenafil",1
"simvastatin",1
"tacrolimus",1
"tafenoquine",1
"tetracycline",1
"theophylline",1
"topiramate",1
"trehalose",1
"tryptophan",1
"uridine",1
"valdecoxib",1
"yohimbine",1
