"Drug","04-25-2021"
"remdesivir",9480
"ivermectin",1851
"hydroquinone",961
"hydroxychloroquine",705
"actemra",187
"dexamethasone",175
"clarithromycin",120
"fentanyl",118
"prednisolone",112
"favipiravir",89
"fluvoxamine",76
"leronlimab",75
"baricitinib",70
"quercetin",69
"budesonide",55
"chlorine dioxide",45
"azithromycin",43
"cyproheptadine",33
"methylprednisolone",31
"chloroquine",28
"colchicine",23
"doxycycline",21
"fluoxetine",21
"ibuprofen",21
"thalidomide",18
"niacin",15
"camphor",13
"quinine",13
"ehna",11
"penicillin",11
"levodopa",9
"nitazoxanide",9
"aldosterone",8
"dopamine",8
"naloxone",8
"arginine",7
"bromhexine",7
"crocin",7
"curcumin",7
"metformin",7
"methadone",7
"prednisone",7
"cyclophosphamide",6
"glyphosate",6
"malic",6
"opipramol",6
"acetaminophen",5
"berberine",5
"glutathione",5
"lopinavir",5
"montelukast",5
"nitrous oxide",5
"nitrous-oxide",5
"artesunate",4
"codeine",4
"creatinine",4
"glycine",4
"mmda",4
"ritonavir",4
"sarilumab",4
"ambroxol",3
"camostat",3
"ephedrine",3
"naproxen",3
"potassium",3
"pyronaridine",3
"s-23",3
"vanadium",3
"allicin",2
"apixaban",2
"artemisinin",2
"bupropion",2
"ceftriaxone",2
"clofazimine",2
"escitalopram",2
"formaldehyde",2
"ifenprodil",2
"isoquercetin",2
"lidocaine",2
"loratadine",2
"meropenem",2
"methotrexate",2
"paroxetine",2
"riboflavin",2
"rivaroxaban",2
"sodium chlorite",2
"squalene",2
"suramin",2
"tetracycline",2
"tramadol",2
"urea",2
"acetylcholine",1
"acetylcysteine",1
"albendazole",1
"amoxicillin",1
"angiotensin 1-7",1
"angiotensin ii",1
"aviptadil",1
"biotin",1
"boron",1
"bradykinin",1
"bucillamine",1
"buprenorphine",1
"cannabinol",1
"carbamazepine",1
"ceftazidime",1
"chlorhexidine",1
"cholecalciferol",1
"clozapine",1
"cyclopentolate",1
"cyclosporine",1
"dabigatran",1
"degarelix",1
"diclofenac",1
"diltiazem",1
"esketamine",1
"estradiol",1
"everolimus",1
"favilavir",1
"fenofibrate",1
"fexofenadine",1
"fingolimod",1
"forskolin",1
"gabapentin",1
"guaifenesin",1
"guanosine",1
"hydromorphone",1
"hydroxyproline",1
"imodium",1
"indomethacin",1
"kanamycin",1
"kava",1
"ketamine",1
"levocetirizine",1
"linezolid",1
"luteolin",1
"mannose",1
"metoprolol",1
"midazolam",1
"mpep",1
"naltrexone",1
"neodymium",1
"nicardipine",1
"nimodipine",1
"propofol",1
"ramipril",1
"rhein",1
"ronnel",1
"selinexor",1
"sertraline",1
"spironolactone",1
"thapsigargin",1
"thiamine",1
"trazodone",1
"uracil",1
"vancomycin",1
"vecuronium",1
"warfarin",1
