"Drug","10-20-2022"
"fentanyl",539
"ivermectin",268
"hydroxychloroquine",71
"naltrexone",52
"ibuprofen",20
"midazolam",18
"quercetin",12
"thalidomide",11
"baricitinib",10
"glyphosate",10
"chloroquine",9
"dexamethasone",8
"fluvoxamine",8
"ketamine",7
"quinine",7
"methylprednisolone",6
"orlistat",5
"niacin",4
"phenytoin",4
"vincristine",4
"azithromycin",3
"bucillamine",3
"cannabidiol",3
"codeine",3
"dopamine",3
"metformin",3
"methotrexate",3
"progesterone",3
"ritonavir",3
"ambroxol",2
"angiotensin ii",2
"bradykinin",2
"budesonide",2
"cysteine",2
"hydromorphone",2
"modafinil",2
"prednisone",2
"tadalafil",2
"tofacitinib",2
"tramadol",2
"acetylcarnitine",1
"adenosine",1
"aldosterone",1
"amoxicillin",1
"amphetamine",1
"aspartame",1
"astaxanthin",1
"azelastine",1
"benzonatate",1
"berberine",1
"biotin",1
"buprenorphine",1
"camphor",1
"carisoprodol",1
"cisplatin",1
"clarithromycin",1
"clemastine",1
"clopidogrel",1
"clozapine",1
"creatinine",1
"desloratadine",1
"dextroamphetamine",1
"dextromethorphan",1
"dobutamine",1
"doxycycline",1
"ephedrine",1
"estradiol",1
"favipiravir",1
"formaldehyde",1
"gadolinium",1
"guaifenesin",1
"hydroxyurea",1
"imatinib",1
"indole",1
"isoniazid",1
"ivabradine",1
"manganese",1
"maraviroc",1
"methadone",1
"micafungin",1
"mifepristone",1
"minocycline",1
"niclosamide",1
"nicotinamide",1
"nitrous oxide",1
"oxycodone",1
"phenylalanine",1
"pseudoephedrine",1
"quetiapine",1
"resveratrol",1
"riboflavin",1
"scopolamine",1
"sildenafil",1
"spironolactone",1
"squalene",1
"talopram",1
"terbinafine",1
"thimerosal",1
"tryptophan",1
"vardenafil",1
