"Drug","02-08-2021"
"ivermectin",2886
"hydroxychloroquine",583
"budesonide",252
"fentanyl",142
"remdesivir",96
"fluvoxamine",84
"colchicine",78
"dopamine",56
"azithromycin",52
"dexamethasone",51
"ibuprofen",45
"chloroquine",34
"aviptadil",33
"quercetin",25
"leronlimab",19
"lopinavir",15
"selamectin",12
"talopram",12
"plitidepsin",11
"naloxone",10
"arecoline",9
"penicillin",9
"baricitinib",8
"cannabidiol",8
"prednisolone",8
"acetaminophen",7
"cetirizine",7
"famotidine",7
"metformin",7
"acetylcholine",6
"chlorine dioxide",6
"propofol",6
"thalidomide",6
"ambroxol",5
"curcumin",5
"cyclosporine",5
"fostamatinib",5
"imatinib",5
"levodopa",5
"methotrexate",5
"mipsagargin",5
"artesunate",4
"astaxanthin",4
"berberine",4
"bradykinin",4
"calcifediol",4
"doxycycline",4
"favipiravir",4
"galidesivir",4
"niacin",4
"pyronaridine",4
"tempol",4
"azelastine",3
"codeine",3
"etodolac",3
"etoricoxib",3
"fluticasone",3
"rabeprazole",3
"rapamycin",3
"s-23",3
"thapsigargin",3
"estradiol",2
"glyphosate",2
"ketamine",2
"mebendazole",2
"nitazoxanide",2
"ritonavir",2
"spironolactone",2
"vincristine",2
"acyclovir",1
"adenosine",1
"aldosterone",1
"antipain",1
"atropine",1
"biotin",1
"bisoprolol",1
"bromhexine",1
"buprenorphine",1
"cadmium",1
"cannabinol",1
"catechin",1
"ceramide",1
"cholecalciferol",1
"cladribine",1
"deltamethrin",1
"dextromethorphan",1
"diazepam",1
"ephedrine",1
"epoprostenol",1
"ergosterol",1
"fenofibrate",1
"formaldehyde",1
"fructose",1
"gabapentin",1
"glutathione",1
"glycine",1
"guaifenesin",1
"hyaluronic",1
"hydroquinone",1
"hypochlorous",1
"indomethacin",1
"ivabradine",1
"l-lysine",1
"letermovir",1
"lidocaine",1
"loratadine",1
"mannose",1
"maraviroc",1
"methadone",1
"metoprolol",1
"naproxen",1
"nicotinamide",1
"nimesulide",1
"nintedanib",1
"omeprazole",1
"oseltamivir",1
"potassium",1
"prednisone",1
"quetiapine",1
"quinine",1
"raloxifene",1
"resveratrol",1
"riboflavin",1
"squalene",1
"streptomycin",1
"thiamine",1
"thimerosal",1
"tofacitinib",1
"umifenovir",1
"uracil",1
"urea",1
"vb-201",1
"venetoclax",1
