"Drug","05-15-2022"
"ivermectin",589
"famotidine",225
"fentanyl",84
"hydroxychloroquine",80
"vildagliptin",61
"quercetin",33
"aviptadil",24
"ritonavir",14
"ibuprofen",12
"niacin",10
"dopamine",7
"glutathione",7
"thalidomide",7
"methylprednisolone",5
"midazolam",5
"naltrexone",5
"pregabalin",5
"codeine",4
"colistimethate",4
"dexamethasone",4
"amitriptyline",3
"azathioprine",3
"budesonide",3
"colchicine",3
"fluvoxamine",3
"tromethamine",3
"amoxicillin",2
"amphetamine",2
"calcifediol",2
"chloroquine",2
"ketamine",2
"lopinavir",2
"metformin",2
"niclosamide",2
"prednisone",2
"quetiapine",2
"thiamine",2
"tramadol",2
"uridine",2
"acetaminophen",1
"amantadine",1
"arginine",1
"cladribine",1
"clopidogrel",1
"cyclosporine",1
"cysteine",1
"darunavir",1
"dasatinib",1
"disulfiram",1
"ephedrine",1
"glyphosate",1
"hydromorphone",1
"hydroxyzine",1
"l-lysine",1
"lansoprazole",1
"lorazepam",1
"lutein",1
"maraviroc",1
"mefloquine",1
"megestrol acetate",1
"methadone",1
"methotrexate",1
"midodrine",1
"mifepristone",1
"montelukast",1
"naloxone",1
"norepinephrine",1
"olanzapine",1
"phenoxybenzamine",1
"pravastatin",1
"promethazine",1
"risperidone",1
"salbutamol",1
"saquinavir",1
"sulfasalazine",1
"tacrolimus",1
"tetrodotoxin",1
