"Drug","03-25-2022"
"ivermectin",1127
"hydroxychloroquine",645
"remdesivir",87
"fentanyl",38
"taurine",32
"arginine",30
"quercetin",18
"leronlimab",13
"ritonavir",10
"dexamethasone",7
"ibuprofen",7
"angiotensin 1-7",6
"baricitinib",6
"sulforaphane",6
"talopram",6
"colchicine",5
"capsaicin",4
"methotrexate",4
"thalidomide",4
"aldosterone",3
"budesonide",3
"forskolin",3
"larazotide",3
"mannose",3
"penicillin",3
"actemra",2
"anidulafungin",2
"atropine",2
"berberine",2
"cpad",2
"crocin",2
"fluoxetine",2
"gadolinium",2
"inosine",2
"luteolin",2
"progesterone",2
"quinine",2
"s-23",2
"tempol",2
"tromethamine",2
"astaxanthin",1
"atorvastatin",1
"benfotiamine",1
"biotin",1
"boron",1
"cetirizine",1
"cobicistat",1
"curcumin",1
"doxepin",1
"empagliflozin",1
"favipiravir",1
"folic",1
"formaldehyde",1
"hyaluronic",1
"hydroxyzine",1
"ibrutinib",1
"itraconazole",1
"kava",1
"ketamine",1
"lopinavir",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"nafamostat",1
"nicotinamide",1
"omeprazole",1
"phenol",1
"promethazine",1
"ronnel",1
"ryanodine",1
"strychnine",1
"tenofovir",1
"venetoclax",1
"vincristine",1
