"Drug","02-27-2022"
"ivermectin",571
"remdesivir",87
"quercetin",53
"hydroxychloroquine",39
"ritonavir",38
"fentanyl",28
"midazolam",27
"ibuprofen",15
"niacin",10
"leronlimab",9
"dexamethasone",8
"adenosine",7
"fluvoxamine",6
"prednisone",6
"favipiravir",5
"hyaluronic",5
"methotrexate",5
"plitidepsin",5
"arginine",4
"azithromycin",4
"budesonide",4
"dopamine",4
"potassium",4
"sarilumab",4
"acetaminophen",3
"apadenoson",3
"baricitinib",3
"bucillamine",3
"cannabidiol",3
"codeine",3
"curcumin",3
"doxycycline",3
"glyphosate",3
"iodide",3
"kava",3
"ketamine",3
"larazotide",3
"lopinavir",3
"metformin",3
"methadone",3
"potassium iodide",3
"pravastatin",3
"prima1",3
"ryanodine",3
"thalidomide",3
"tramadol",3
"biotin",2
"boceprevir",2
"cetirizine",2
"colchicine",2
"maraviroc",2
"naproxen",2
"niclosamide",2
"phosphorus",2
"piperine",2
"tacrolimus",2
"acetylcholine",1
"activated charcoal",1
"alprazolam",1
"ambroxol",1
"angiotensin 1-7",1
"angiotensin ii",1
"benfotiamine",1
"boron",1
"chlorine dioxide",1
"chloroquine",1
"cholecalciferol",1
"cysteine",1
"dapsone",1
"diclofenac",1
"disulfiram",1
"dutasteride",1
"erythromycin",1
"fenbendazole",1
"fenofibrate",1
"folic",1
"glutathione",1
"hydromorphone",1
"ibrutinib",1
"leucine",1
"megestrol",1
"megestrol acetate",1
"mirin",1
"mmda",1
"montelukast",1
"nicotinamide",1
"oleandrin",1
"ouabain",1
"oxycodone",1
"oxymetazoline",1
"paroxetine",1
"penicillin",1
"proline",1
"quinine",1
"resveratrol",1
"salbutamol",1
"sertraline",1
"squalene",1
"tempol",1
"theanine",1
"thiamine",1
"trehalose",1
"trenbolone",1
"ubiquinol",1
"uracil",1
"vincristine",1
