"Drug","10-31-2021"
"ivermectin",2158
"hydroxychloroquine",1059
"fluvoxamine",843
"remdesivir",225
"ibuprofen",98
"quercetin",56
"fentanyl",38
"berberine",24
"dexamethasone",17
"acetaminophen",10
"niacin",10
"azithromycin",9
"midazolam",9
"quinine",9
"cysteine",8
"favipiravir",8
"thalidomide",7
"tromethamine",7
"doxycycline",6
"naloxone",6
"talopram",6
"arginine",5
"curcumin",5
"fludrocortisone",5
"ivabradine",5
"tyrosine",5
"vincristine",5
"aviptadil",4
"baricitinib",4
"budesonide",4
"chloroquine",4
"cisplatin",4
"flunarizine",4
"glutathione",4
"isoleucine",4
"leucine",4
"proline",4
"sarilumab",4
"valine",4
"dopamine",3
"fenofibrate",3
"formaldehyde",3
"leronlimab",3
"metronidazole",3
"penicillin",3
"phenol",3
"pravastatin",3
"progesterone",3
"s-23",3
"albendazole",2
"angiotensin ii",2
"apixaban",2
"artemisinin",2
"astaxanthin",2
"cannabidiol",2
"chlorhexidine",2
"cholecalciferol",2
"lisinopril",2
"methotrexate",2
"prednisone",2
"thimerosal",2
"up5",2
"acalabrutinib",1
"actemra",1
"acyclovir",1
"aliskiren",1
"amoxicillin",1
"arctigenin",1
"atropine",1
"benzodiazepine",1
"boron",1
"bucillamine",1
"camostat",1
"carbamazepine",1
"cetylpyridinium",1
"chlorine dioxide",1
"citalopram",1
"clobetasol",1
"clopidogrel",1
"colchicine",1
"diclofenac",1
"famotidine",1
"fenbendazole",1
"fluoxetine",1
"gabapentin",1
"histidine",1
"hydrocortisone",1
"iodide",1
"l-lysine",1
"latanoprost",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methoxyflurane",1
"methylphenidate",1
"methylprednisolone",1
"modafinil",1
"nitrous oxide",1
"nitrous-oxide",1
"phosphorus",1
"potassium",1
"potassium iodide",1
"prostaglandin",1
"ranitidine",1
"resveratrol",1
"rocuronium",1
"sodium ascorbate",1
"spironolactone",1
"tempol",1
"thiamine",1
"ticagrelor",1
"tryptophan",1
